HTx,8,10930,1,yellow,N,X,A,yellow,N,X
HTx,8,10944,1,yellow,N,X,A,yellow,N,X
HTx,8,10961,1,yellow,N,X,A,yellow,N,X
HTx,8,10975,1,yellow,N,X,A,yellow,N,X
HTx,8,10991,1,yellow,N,X,A,yellow,N,X
HTx,8,11007,1,yellow,N,X,A,yellow,N,X
HTx,8,11023,1,yellow,N,X,A,yellow,N,X
HTx,8,11056,1,yellow,N,X,A,yellow,N,X
HTx,8,11069,1,yellow,N,X,A,yellow,N,X
HTx,8,11084,1,yellow,N,X,A,yellow,N,X
HTx,8,11097,1,yellow,N,X,A,yellow,N,X
HTx,8,11112,1,yellow,N,X,A,yellow,N,X
HTx,8,11128,1,yellow,N,X,A,yellow,N,X
HTx,8,11151,1,yellow,N,X,A,yellow,N,X
HTx,8,11164,1,yellow,N,X,A,yellow,N,X
HTx,8,11180,1,yellow,N,X,A,yellow,N,X
HTx,8,11195,1,yellow,N,X,A,yellow,N,X
HTx,8,11212,1,yellow,N,X,A,yellow,N,X
HTx,8,11238,1,yellow,N,X,A,yellow,N,X
HTx,8,11824,1,yellow,N,X,A,yellow,N,X
HTx,8,11840,1,yellow,N,X,A,yellow,N,X
HTx,8,11870,1,yellow,N,X,A,yellow,N,X
HTx,8,11918,1,yellow,N,X,A,yellow,N,X
HTx,8,11965,1,yellow,N,X,A,yellow,N,X
HTx,8,11988,1,yellow,N,X,A,yellow,N,X
HTx,8,12007,1,yellow,N,X,A,yellow,N,X
HTx,8,12028,1,yellow,N,X,A,yellow,N,X
HTx,8,12047,1,yellow,N,X,A,yellow,N,X
HTx,8,12063,1,yellow,N,X,A,yellow,N,X
HTx,8,12083,1,yellow,N,X,A,yellow,N,X
HTx,8,12102,1,yellow,N,X,A,yellow,N,X
HTx,8,12158,1,yellow,N,X,A,yellow,N,X
HTx,8,12176,1,yellow,N,X,A,yellow,N,X
HTx,8,12202,1,yellow,N,X,A,yellow,N,X
HTx,8,12222,1,yellow,N,X,A,yellow,N,X
HTx,8,12244,1,yellow,N,X,A,yellow,N,X
HTx,8,12259,1,yellow,N,X,A,yellow,N,X
HTx,8,12270,415,yellow,N,X,H,yellow,N,X
HTx,8,12685,1,yellow,N,X,A,yellow,N,X
HTx,8,12724,1,yellow,N,X,A,yellow,N,X
HTx,8,12772,1,yellow,N,X,A,yellow,N,X
HTx,8,12791,1,yellow,N,X,A,yellow,N,X
HTx,8,12817,164,yellow,N,X,H,yellow,N,X
HTx,8,13003,1,yellow,N,X,A,yellow,N,X
HTx,8,13023,1,yellow,N,X,A,yellow,N,X
HTx,8,13038,1,yellow,N,X,A,yellow,N,X
HTx,8,13053,1,yellow,N,X,A,yellow,N,X
HTx,8,13073,1,yellow,N,X,A,yellow,N,X
HTx,8,13086,1,yellow,N,X,A,yellow,N,X
HTx,8,13202,11,yellow,N,X,H,yellow,N,X
HTx,8,13213,1,yellow,N,X,A,yellow,N,X
HTx,8,13261,1,yellow,N,X,A,yellow,N,X
HTx,8,13276,1,yellow,N,X,A,yellow,N,X
HTx,8,13298,1,yellow,N,X,A,yellow,N,X
HTx,8,13415,1,yellow,N,X,A,yellow,N,X
HTx,8,13459,1,yellow,N,X,A,yellow,N,X
HTx,8,13475,1,yellow,N,X,A,yellow,N,X
HTx,8,13489,1,yellow,N,X,A,yellow,N,X
HTx,8,13597,74,yellow,N,X,H,yellow,N,X
HTx,8,13815,1,yellow,N,X,A,yellow,N,X
HTx,8,13881,1,yellow,N,X,A,yellow,N,X
HTx,8,13896,1,yellow,N,X,A,yellow,N,X
HTx,8,13909,1,yellow,N,X,A,yellow,N,X
HTx,8,13941,1,yellow,N,X,A,yellow,N,X
HTx,8,13961,1,yellow,N,X,A,yellow,N,X
HTx,8,13971,1,yellow,N,X,A,yellow,N,X
HTx,8,13983,1,yellow,N,X,A,yellow,N,X
HTx,8,14001,1,yellow,N,X,A,yellow,N,X
HTx,8,14026,1,yellow,N,X,A,yellow,N,X
HTx,8,14052,1,yellow,N,X,A,yellow,N,X
HTx,8,14065,1,yellow,N,X,A,yellow,N,X
HTx,8,14078,1,yellow,N,X,A,yellow,N,X
HTx,8,14093,1,yellow,N,X,A,yellow,N,X
HTx,8,14109,1,yellow,N,X,A,yellow,N,X
HTx,8,14114,1,yellow,N,X,A,yellow,N,X
HTx,8,14136,1,yellow,N,X,A,yellow,N,X
HTx,8,14154,1,yellow,N,X,A,yellow,N,X
HTx,8,14275,1,yellow,N,X,A,yellow,N,X
HTx,8,14308,1,yellow,N,X,A,yellow,N,X
HTx,8,14322,1,yellow,N,X,A,yellow,N,X
HTx,8,14339,1,yellow,N,X,A,yellow,N,X
HTx,8,14355,1,yellow,N,X,A,yellow,N,X
HTx,8,14370,1,yellow,N,X,A,yellow,N,X
HTx,8,14384,1,yellow,N,X,A,yellow,N,X
HTx,8,14399,1,yellow,N,X,A,yellow,N,X
HTx,8,14412,1,yellow,N,X,A,yellow,N,X
HTx,8,14427,1,yellow,N,X,A,yellow,N,X
HTx,8,14441,1,yellow,N,X,A,yellow,N,X
HTx,8,14454,1,yellow,N,X,A,yellow,N,X
HTx,8,14467,1,yellow,N,X,A,yellow,N,X
HTx,8,14553,1,yellow,N,X,A,yellow,N,X
HTx,8,14567,1,yellow,N,X,A,yellow,N,X
HTx,8,14578,1,yellow,N,X,A,yellow,N,X
HTx,8,14602,1,yellow,N,X,A,yellow,N,X
HTx,8,14621,1,yellow,N,X,A,yellow,N,X
HTx,8,14638,1,yellow,N,X,A,yellow,N,X
HTx,8,14671,1,yellow,N,X,A,yellow,N,X
HTx,8,14692,1,yellow,N,X,A,yellow,N,X
HTx,8,14713,1,yellow,N,X,A,yellow,N,X
HTx,8,14738,1,yellow,N,X,A,yellow,N,X
HTx,8,14754,1,yellow,N,X,A,yellow,N,X
HTx,8,14770,1,yellow,N,X,A,yellow,N,X
HTx,8,14788,1,yellow,N,X,A,yellow,N,X
HTx,8,14804,1,yellow,N,X,A,yellow,N,X
HTx,8,14820,1,yellow,N,X,A,yellow,N,X
HTx,8,14831,1,yellow,N,X,A,yellow,N,X
HTx,8,14840,1,yellow,N,X,A,yellow,N,X
HTx,8,14847,66,yellow,N,X,H,yellow,N,X
HTx,8,14913,1,yellow,N,X,A,yellow,N,X
HTx,8,14963,1,yellow,N,X,A,yellow,N,X
HTx,8,14986,1,yellow,N,X,A,yellow,N,X
HTx,8,15013,1,yellow,N,X,A,yellow,N,X
HTx,8,15204,1,yellow,N,X,A,yellow,N,X
HTx,8,15290,1,yellow,N,X,A,yellow,N,X
HTx,8,15336,1,yellow,N,X,A,yellow,N,X
HTx,8,15355,1,yellow,N,X,A,yellow,N,X
HTx,8,15371,114,yellow,N,X,H,yellow,N,X
HTx,8,15534,1,yellow,N,X,A,yellow,N,X
HTx,8,15543,34,yellow,N,X,H,yellow,N,X
HTx,8,15659,1,yellow,N,X,A,yellow,N,X
HTx,8,15674,1,yellow,N,X,A,yellow,N,X
HTx,8,15686,41,yellow,N,X,H,yellow,N,X
HTx,8,15945,1,yellow,N,X,A,yellow,N,X
HTx,8,15961,1,yellow,N,X,A,yellow,N,X
HTx,8,15976,1,yellow,N,X,A,yellow,N,X
HTx,8,15989,1,yellow,N,X,A,yellow,N,X
HTx,8,16009,1,yellow,N,X,A,yellow,N,X
HTx,8,16021,1,yellow,N,X,A,yellow,N,X
HTx,8,16044,1,yellow,N,X,A,yellow,N,X
HTx,8,16060,1,yellow,N,X,A,yellow,N,X
HTx,8,16075,1,yellow,N,X,A,yellow,N,X
HTx,8,16083,1,yellow,N,X,A,yellow,N,X
HTx,8,16141,1,yellow,N,X,A,yellow,N,X
HTx,8,16154,1,yellow,N,X,A,yellow,N,X
HTx,8,16168,48,yellow,N,X,H,yellow,N,X
HTx,8,16315,1,yellow,N,X,A,yellow,N,X
HTx,8,16363,1,yellow,N,X,A,yellow,N,X
HTx,8,16462,1,yellow,N,X,A,yellow,N,X
HTx,8,16513,1,yellow,N,X,A,yellow,N,X
HTx,8,16545,1,yellow,N,X,A,yellow,N,X
HTx,8,16551,74,yellow,N,X,H,yellow,N,X
HTx,8,16625,1,yellow,N,X,A,yellow,N,X
HTx,8,16662,1,yellow,N,X,A,yellow,N,X
HTx,8,16712,1,yellow,N,X,A,yellow,N,X
HTx,8,16730,1,yellow,N,X,A,yellow,N,X
HTx,8,16758,1,yellow,N,X,A,yellow,N,X
HTx,8,16771,66,yellow,N,X,H,yellow,N,X
HTx,8,16850,1,yellow,N,X,A,yellow,N,X
HTx,8,16868,8,yellow,N,X,H,yellow,N,X
HTx,8,16876,1,yellow,N,X,A,yellow,N,X
HTx,8,16885,1,yellow,N,X,A,yellow,N,X
HTx,8,16898,1,yellow,N,X,A,yellow,N,X
HTx,8,16907,58,yellow,N,X,H,yellow,N,X
HTx,8,16965,1,yellow,N,X,A,yellow,N,X
HTx,8,17026,1,yellow,N,X,A,yellow,N,X
HTx,8,17043,1,yellow,N,X,A,yellow,N,X
HTx,8,17176,6,yellow,N,X,H,yellow,N,X
HTx,8,17274,1,yellow,N,X,A,yellow,N,X
HTx,8,17300,1,yellow,N,X,A,yellow,N,X
HTx,8,17316,1,yellow,N,X,A,yellow,N,X
HTx,8,17332,1,yellow,N,X,A,yellow,N,X
HTx,8,17343,1,yellow,N,X,A,yellow,N,X
HTx,8,17365,1,yellow,N,X,A,yellow,N,X
HTx,8,17400,1,yellow,N,X,A,yellow,N,X
HTx,8,17405,126,yellow,N,X,H,yellow,N,X
HTx,8,17531,1,yellow,N,X,A,yellow,N,X
HTx,8,17563,1,yellow,N,X,A,yellow,N,X
HTx,8,17627,1,yellow,N,X,A,yellow,N,X
HTx,8,17648,1,yellow,N,X,A,yellow,N,X
HTx,8,17670,1,yellow,N,X,A,yellow,N,X
HTx,8,17681,1,yellow,N,X,A,yellow,N,X
HTx,8,17693,1,yellow,N,X,A,yellow,N,X
HTx,8,17727,1,yellow,N,X,A,yellow,N,X
HTx,8,17738,1,yellow,N,X,A,yellow,N,X
HTx,8,17781,1,yellow,N,X,A,yellow,N,X
HTx,8,17837,1,yellow,N,X,A,yellow,N,X
HTx,8,17865,1,yellow,N,X,A,yellow,N,X
HTx,8,17906,1,yellow,N,X,A,yellow,N,X
HTx,8,17930,1,yellow,N,X,A,yellow,N,X
HTx,8,17955,1,yellow,N,X,A,yellow,N,X
HTx,8,17976,1,yellow,N,X,A,yellow,N,X
HTx,8,17997,1,yellow,N,X,A,yellow,N,X
HTx,8,18016,1,yellow,N,X,A,yellow,N,X
HTx,8,18036,1,yellow,N,X,A,yellow,N,X
HTx,8,18049,1,yellow,N,X,A,yellow,N,X
HTx,8,18062,1,yellow,N,X,A,yellow,N,X
HTx,8,18075,1,yellow,N,X,A,yellow,N,X
HTx,8,18087,1,yellow,N,X,A,yellow,N,X
HTx,8,18100,1,yellow,N,X,A,yellow,N,X
HTx,8,18113,1,yellow,N,X,A,yellow,N,X
HTx,8,18126,1,yellow,N,X,A,yellow,N,X
HTx,8,18139,1,yellow,N,X,A,yellow,N,X
HTx,8,18152,1,yellow,N,X,A,yellow,N,X
HTx,8,18167,1,yellow,N,X,A,yellow,N,X
HTx,8,18181,1,yellow,N,X,A,yellow,N,X
HTx,8,18196,1,yellow,N,X,A,yellow,N,X
HTx,8,18209,1,yellow,N,X,A,yellow,N,X
HTx,8,18227,1,yellow,N,X,A,yellow,N,X
HTx,8,18239,1,yellow,N,X,A,yellow,N,X
HTx,8,18254,1,yellow,N,X,A,yellow,N,X
HTx,8,18270,1,yellow,N,X,A,yellow,N,X
HTx,8,18286,1,yellow,N,X,A,yellow,N,X
HTx,8,18302,1,yellow,N,X,A,yellow,N,X
HTx,8,18318,1,yellow,N,X,A,yellow,N,X
HTx,8,18334,1,yellow,N,X,A,yellow,N,X
HTx,8,18349,1,yellow,N,X,A,yellow,N,X
HTx,8,18363,1,yellow,N,X,A,yellow,N,X
HTx,8,18384,1,yellow,N,X,A,yellow,N,X
HTx,8,18402,1,yellow,N,X,A,yellow,N,X
HTx,8,18416,1,yellow,N,X,A,yellow,N,X
HTx,8,18430,1,yellow,N,X,A,yellow,N,X
HTx,8,18444,1,yellow,N,X,A,yellow,N,X
HTx,8,18459,1,yellow,N,X,A,yellow,N,X
HTx,8,18471,1,yellow,N,X,A,yellow,N,X
HTx,8,18491,1,yellow,N,X,A,yellow,N,X
HTx,8,18508,1,yellow,N,X,A,yellow,N,X
HTx,8,18525,1,yellow,N,X,A,yellow,N,X
HTx,8,18542,1,yellow,N,X,A,yellow,N,X
HTx,8,18559,1,yellow,N,X,A,yellow,N,X
HTx,8,18577,1,yellow,N,X,A,yellow,N,X
HTx,8,18704,1,yellow,N,X,A,yellow,N,X
HTx,8,18727,1,yellow,N,X,A,yellow,N,X
HTx,8,18741,1,yellow,N,X,A,yellow,N,X
HTx,8,18763,1,yellow,N,X,A,yellow,N,X
HTx,8,18775,50,yellow,N,X,H,yellow,N,X
HTx,8,18825,122,yellow,N,X,R,yellow,N,X
HTx,8,21122,1,yellow,N,X,A,yellow,N,X
HTx,8,21796,1,yellow,N,X,A,yellow,N,X
HTx,8,21867,1,yellow,N,X,A,yellow,N,X
HTx,8,21892,1,yellow,N,X,A,yellow,N,X
HTx,8,21929,1,yellow,N,X,A,yellow,N,X
HTx,8,21952,1,yellow,N,X,A,yellow,N,X
HTx,8,21976,1,yellow,N,X,A,yellow,N,X
HTx,8,21994,1,yellow,N,X,A,yellow,N,X
HTx,8,22010,87,yellow,N,X,H,yellow,N,X
HTx,8,22140,1,yellow,N,X,A,yellow,N,X
HTx,8,22177,1,yellow,N,X,A,yellow,N,X
HTx,8,22191,1,yellow,N,X,A,yellow,N,X
HTx,8,22210,1,yellow,N,X,A,yellow,N,X
HTx,8,22283,1,yellow,N,X,A,yellow,N,X
HTx,8,22294,1,yellow,N,X,A,yellow,N,X
HTx,8,22308,1,yellow,N,X,A,yellow,N,X
HTx,8,22322,111,yellow,N,X,H,yellow,N,X
HTx,8,22468,1,yellow,N,X,A,yellow,N,X
HTx,8,22484,1,yellow,N,X,A,yellow,N,X
HTx,8,22496,14,yellow,N,X,H,yellow,N,X
HTx,8,22510,1,yellow,N,X,A,yellow,N,X
HTx,8,22619,1,yellow,N,X,A,yellow,N,X
HTx,8,22724,72,yellow,N,X,H,yellow,N,X
HTx,8,22871,1,yellow,N,X,A,yellow,N,X
HTx,8,22905,1,yellow,N,X,A,yellow,N,X
HTx,8,22927,1,yellow,N,X,A,yellow,N,X
HTx,8,22945,1,yellow,N,X,A,yellow,N,X
HTx,8,22965,1,yellow,N,X,A,yellow,N,X
HTx,8,22995,1,yellow,N,X,A,yellow,N,X
HTx,8,23015,1,yellow,N,X,A,yellow,N,X
HTx,8,23036,1,yellow,N,X,A,yellow,N,X
HTx,8,23061,1,yellow,N,X,A,yellow,N,X
HTx,8,23084,1,yellow,N,X,A,yellow,N,X
HTx,8,23107,1,yellow,N,X,A,yellow,N,X
HTx,8,23126,1,yellow,N,X,A,yellow,N,X
HTx,8,23151,1,yellow,N,X,A,yellow,N,X
HTx,8,23180,1,yellow,N,X,A,yellow,N,X
HTx,8,23200,1,yellow,N,X,A,yellow,N,X
HTx,8,23217,1,yellow,N,X,A,yellow,N,X
HTx,8,23234,1,yellow,N,X,A,yellow,N,X
HTx,8,23256,1,yellow,N,X,A,yellow,N,X
HTx,8,23276,1,yellow,N,X,A,yellow,N,X
HTx,8,23295,1,yellow,N,X,A,yellow,N,X
HTx,8,23314,1,yellow,N,X,A,yellow,N,X
HTx,8,23333,1,yellow,N,X,A,yellow,N,X
HTx,8,23355,1,yellow,N,X,A,yellow,N,X
HTx,8,23386,1,yellow,N,X,A,yellow,N,X
HTx,8,23415,1,yellow,N,X,A,yellow,N,X
HTx,8,23552,1,yellow,N,X,A,yellow,N,X
HTx,8,23567,1,yellow,N,X,A,yellow,N,X
HTx,8,23585,1,yellow,N,X,A,yellow,N,X
HTx,8,23603,1,yellow,N,X,A,yellow,N,X
HTx,8,23618,1,yellow,N,X,A,yellow,N,X
HTx,8,23635,1,yellow,N,X,A,yellow,N,X
HTx,8,23651,1,yellow,N,X,A,yellow,N,X
HTx,8,23667,1,yellow,N,X,A,yellow,N,X
HTx,8,23702,1,yellow,N,X,A,yellow,N,X
HTx,8,23719,1,yellow,N,X,A,yellow,N,X
HTx,8,23763,1,yellow,N,X,A,yellow,N,X
HTx,8,23776,1,yellow,N,X,A,yellow,N,X
HTx,8,23794,1,yellow,N,X,A,yellow,N,X
HTx,8,23810,1,yellow,N,X,A,yellow,N,X
HTx,8,24089,1,yellow,N,X,A,yellow,N,X
HTx,8,24108,1,yellow,N,X,A,yellow,N,X
HTx,8,24179,237,yellow,N,X,H,yellow,N,X
HTx,8,24450,1,yellow,N,X,A,yellow,N,X
HTx,8,24460,1,yellow,N,X,A,yellow,N,X
HTx,8,24467,1,yellow,N,X,A,yellow,N,X
HTx,8,24476,254,yellow,N,X,H,yellow,N,X
HTx,8,24730,1,yellow,N,X,A,yellow,N,X
HTx,8,24868,1,yellow,N,X,A,yellow,N,X
HTx,8,24918,1,yellow,N,X,A,yellow,N,X
HTx,8,24986,1,yellow,N,X,A,yellow,N,X
HTx,8,25002,1,yellow,N,X,A,yellow,N,X
HTx,8,25058,1,yellow,N,X,A,yellow,N,X
HTx,8,25072,218,yellow,N,X,H,yellow,N,X
HTx,8,25290,1,yellow,N,X,A,yellow,N,X
HTx,8,25571,1,yellow,N,X,A,yellow,N,X
HTx,8,25632,1,yellow,N,X,A,yellow,N,X
HTx,8,25649,1,yellow,N,X,A,yellow,N,X
HTx,8,25664,1,yellow,N,X,A,yellow,N,X
HTx,8,25683,1,yellow,N,X,A,yellow,N,X
HTx,8,25702,1,yellow,N,X,A,yellow,N,X
HTx,8,25717,1,yellow,N,X,A,yellow,N,X
HTx,8,25732,1,yellow,N,X,A,yellow,N,X
HTx,8,25747,1,yellow,N,X,A,yellow,N,X
HTx,8,25763,1,yellow,N,X,A,yellow,N,X
HTx,8,25782,1,yellow,N,X,A,yellow,N,X
HTx,8,25794,1,yellow,N,X,A,yellow,N,X
HTx,8,25810,1,yellow,N,X,A,yellow,N,X
HTx,8,25822,1,yellow,N,X,A,yellow,N,X
HTx,8,25836,1,yellow,N,X,A,yellow,N,X
HTx,8,25850,1,yellow,N,X,A,yellow,N,X
HTx,8,25864,1,yellow,N,X,A,yellow,N,X
HTx,8,25879,1,yellow,N,X,A,yellow,N,X
HTx,8,25894,1,yellow,N,X,A,yellow,N,X
HTx,8,25918,1,yellow,N,X,A,yellow,N,X
HTx,8,25946,1,yellow,N,X,A,yellow,N,X
HTx,8,25968,1,yellow,N,X,A,yellow,N,X
HTx,8,26013,1,yellow,N,X,A,yellow,N,X
HTx,8,26029,1,yellow,N,X,A,yellow,N,X
HTx,8,26042,1,yellow,N,X,A,yellow,N,X
HTx,8,26043,17,yellow,N,X,H,yellow,N,X
HTx,8,26079,1,yellow,N,X,A,yellow,N,X
HTx,8,26093,1,yellow,N,X,A,yellow,N,X
HTx,8,26100,1,yellow,N,X,A,yellow,N,X
HTx,8,26107,8,yellow,N,X,H,yellow,N,X
HTx,8,26262,1,yellow,N,X,A,yellow,N,X
HTx,8,26291,1,yellow,N,X,A,yellow,N,X
HTx,8,26435,1,yellow,N,X,A,yellow,N,X
HTx,8,26491,1,yellow,N,X,A,yellow,N,X
HTx,8,26531,1,yellow,N,X,A,yellow,N,X
HTx,8,26544,1,yellow,N,X,A,yellow,N,X
HTx,8,26562,1,yellow,N,X,A,yellow,N,X
HTx,8,26580,1,yellow,N,X,A,yellow,N,X
HTx,8,26598,1,yellow,N,X,A,yellow,N,X
HTx,8,26618,1,yellow,N,X,A,yellow,N,X
HTx,8,26634,1,yellow,N,X,A,yellow,N,X
HTx,8,26653,1,yellow,N,X,A,yellow,N,X
HTx,8,26672,1,yellow,N,X,A,yellow,N,X
HTx,8,26690,1,yellow,N,X,A,yellow,N,X
HTx,8,26707,1,yellow,N,X,A,yellow,N,X
HTx,8,26725,1,yellow,N,X,A,yellow,N,X
HTx,8,26741,1,yellow,N,X,A,yellow,N,X
HTx,8,26758,1,yellow,N,X,A,yellow,N,X
HTx,8,26773,1,yellow,N,X,A,yellow,N,X
HTx,8,26790,1,yellow,N,X,A,yellow,N,X
HTx,8,26815,1,yellow,N,X,A,yellow,N,X
HTx,8,26867,1,yellow,N,X,A,yellow,N,X
HTx,8,26885,1,yellow,N,X,A,yellow,N,X
HTx,8,26912,1,yellow,N,X,A,yellow,N,X
HTx,8,26933,1,yellow,N,X,A,yellow,N,X
HTx,8,26953,1,yellow,N,X,A,yellow,N,X
HTx,8,26971,1,yellow,N,X,A,yellow,N,X
HTx,8,26989,1,yellow,N,X,A,yellow,N,X
HTx,8,27006,1,yellow,N,X,A,yellow,N,X
HTx,8,27027,1,yellow,N,X,A,yellow,N,X
HTx,8,27045,1,yellow,N,X,A,yellow,N,X
HTx,8,27063,1,yellow,N,X,A,yellow,N,X
HTx,8,27078,1,yellow,N,X,A,yellow,N,X
HTx,8,27093,1,yellow,N,X,A,yellow,N,X
HTx,8,27111,1,yellow,N,X,A,yellow,N,X
HTx,8,27127,1,yellow,N,X,A,yellow,N,X
HTx,8,27145,1,yellow,N,X,A,yellow,N,X
HTx,8,27163,1,yellow,N,X,A,yellow,N,X
HTx,8,27178,1,yellow,N,X,A,yellow,N,X
HTx,8,27199,1,yellow,N,X,A,yellow,N,X
HTx,8,27213,1,yellow,N,X,A,yellow,N,X
HTx,8,27230,1,yellow,N,X,A,yellow,N,X
HTx,8,27248,1,yellow,N,X,A,yellow,N,X
HTx,8,27265,1,yellow,N,X,A,yellow,N,X
HTx,8,27279,1,yellow,N,X,A,yellow,N,X
HTx,8,27296,1,yellow,N,X,A,yellow,N,X
HTx,8,27312,1,yellow,N,X,A,yellow,N,X
HTx,8,27328,1,yellow,N,X,A,yellow,N,X
HTx,8,27343,1,yellow,N,X,A,yellow,N,X
HTx,8,27359,1,yellow,N,X,A,yellow,N,X
HTx,8,27378,1,yellow,N,X,A,yellow,N,X
HTx,8,27394,1,yellow,N,X,A,yellow,N,X
HTx,8,27409,1,yellow,N,X,A,yellow,N,X
HTx,8,27426,1,yellow,N,X,A,yellow,N,X
HTx,8,27444,1,yellow,N,X,A,yellow,N,X
HTx,8,27459,1,yellow,N,X,A,yellow,N,X
HTx,8,27478,1,yellow,N,X,A,yellow,N,X
HTx,8,27495,1,yellow,N,X,A,yellow,N,X
HTx,8,27513,1,yellow,N,X,A,yellow,N,X
HTx,8,27540,1,yellow,N,X,A,yellow,N,X
HTx,8,27557,1,yellow,N,X,A,yellow,N,X
HTx,8,27577,1,yellow,N,X,A,yellow,N,X
HTx,8,27597,1,yellow,N,X,A,yellow,N,X
HTx,8,27700,1,yellow,N,X,A,yellow,N,X
HTx,8,27721,1,yellow,N,X,A,yellow,N,X
HTx,8,27741,1,yellow,N,X,A,yellow,N,X
HTx,8,27759,1,yellow,N,X,A,yellow,N,X
HTx,8,27778,1,yellow,N,X,A,yellow,N,X
HTx,8,27793,1,yellow,N,X,A,yellow,N,X
HTx,8,27812,1,yellow,N,X,A,yellow,N,X
HTx,8,27830,1,yellow,N,X,A,yellow,N,X
HTx,8,27846,1,yellow,N,X,A,yellow,N,X
HTx,8,27861,1,yellow,N,X,A,yellow,N,X
HTx,8,27995,1,yellow,N,X,A,yellow,N,X
HTx,8,28059,1,yellow,N,X,A,yellow,N,X
HTx,8,28073,1,yellow,N,X,A,yellow,N,X
HTx,8,28087,1,yellow,N,X,A,yellow,N,X
HTx,8,28115,1,yellow,N,X,A,yellow,N,X
HTx,8,28128,1,yellow,N,X,A,yellow,N,X
HTx,8,28151,1,yellow,N,X,A,yellow,N,X
HTx,8,28165,1,yellow,N,X,A,yellow,N,X
HTx,8,28181,1,yellow,N,X,A,yellow,N,X
HTx,8,28195,1,yellow,N,X,A,yellow,N,X
HTx,8,28209,1,yellow,N,X,A,yellow,N,X
HTx,8,28227,1,yellow,N,X,A,yellow,N,X
HTx,8,28242,1,yellow,N,X,A,yellow,N,X
HTx,8,28263,1,yellow,N,X,A,yellow,N,X
HTx,8,28280,1,yellow,N,X,A,yellow,N,X
HTx,8,28295,1,yellow,N,X,A,yellow,N,X
HTx,8,28310,1,yellow,N,X,A,yellow,N,X
HTx,8,28325,1,yellow,N,X,A,yellow,N,X
HTx,8,28341,1,yellow,N,X,A,yellow,N,X
HTx,8,28356,1,yellow,N,X,A,yellow,N,X
HTx,8,28373,1,yellow,N,X,A,yellow,N,X
HTx,8,28385,1,yellow,N,X,A,yellow,N,X
HTx,8,28401,1,yellow,N,X,A,yellow,N,X
HTx,8,28418,1,yellow,N,X,A,yellow,N,X
HTx,8,28432,1,yellow,N,X,A,yellow,N,X
HTx,8,33,1,orange,G,H,A,orange,G,H
HTx,8,49,1,orange,G,H,A,orange,G,H
HTx,8,125,1,orange,G,H,A,orange,G,H
HTx,8,140,1,orange,G,H,A,orange,G,H
HTx,8,157,1,orange,G,H,A,orange,G,H
HTx,8,175,1,orange,G,H,A,orange,G,H
HTx,8,195,1,orange,G,H,A,orange,G,H
HTx,8,214,1,orange,G,H,A,orange,G,H
HTx,8,242,1,orange,G,H,A,orange,G,H
HTx,8,258,1,orange,G,H,A,orange,G,H
HTx,8,276,1,orange,G,H,A,orange,G,H
HTx,8,292,1,orange,G,H,A,orange,G,H
HTx,8,311,1,orange,G,H,A,orange,G,H
HTx,8,327,1,orange,G,H,A,orange,G,H
HTx,8,346,1,orange,G,H,A,orange,G,H
HTx,8,361,1,orange,G,H,A,orange,G,H
HTx,8,378,1,orange,G,H,A,orange,G,H
HTx,8,396,1,orange,G,H,A,orange,G,H
HTx,8,413,1,orange,G,H,A,orange,G,H
HTx,8,428,1,orange,G,H,A,orange,G,H
HTx,8,444,1,orange,G,H,A,orange,G,H
HTx,8,462,1,orange,G,H,A,orange,G,H
HTx,8,480,1,orange,G,H,A,orange,G,H
HTx,8,498,1,orange,G,H,A,orange,G,H
HTx,8,515,1,orange,G,H,A,orange,G,H
HTx,8,536,1,orange,G,H,A,orange,G,H
HTx,8,552,1,orange,G,H,A,orange,G,H
HTx,8,572,1,orange,G,H,A,orange,G,H
HTx,8,592,1,orange,G,H,A,orange,G,H
HTx,8,596,175,orange,G,H,H,orange,G,H
HTx,8,771,1,orange,G,H,A,orange,G,H
HTx,8,816,1,orange,G,H,A,orange,G,H
HTx,8,843,1,orange,G,H,A,orange,G,H
HTx,8,859,1,orange,G,H,A,orange,G,H
HTx,8,881,1,orange,G,H,A,orange,G,H
HTx,8,898,1,orange,G,H,A,orange,G,H
HTx,8,917,1,orange,G,H,A,orange,G,H
HTx,8,936,1,orange,G,H,A,orange,G,H
HTx,8,955,1,orange,G,H,A,orange,G,H
HTx,8,974,1,orange,G,H,A,orange,G,H
HTx,8,993,1,orange,G,H,A,orange,G,H
HTx,8,1095,1,orange,G,H,A,orange,G,H
HTx,8,1119,1,orange,G,H,A,orange,G,H
HTx,8,1137,1,orange,G,H,A,orange,G,H
HTx,8,1154,1,orange,G,H,A,orange,G,H
HTx,8,1172,1,orange,G,H,A,orange,G,H
HTx,8,1191,1,orange,G,H,A,orange,G,H
HTx,8,1217,1,orange,G,H,A,orange,G,H
HTx,8,1243,1,orange,G,H,A,orange,G,H
HTx,8,1274,1,orange,G,H,A,orange,G,H
HTx,8,1654,1,orange,G,H,A,orange,G,H
HTx,8,1669,1,orange,G,H,A,orange,G,H
HTx,8,1684,1,orange,G,H,A,orange,G,H
HTx,8,1703,1,orange,G,H,A,orange,G,H
HTx,8,1719,1,orange,G,H,A,orange,G,H
HTx,8,1735,1,orange,G,H,A,orange,G,H
HTx,8,1752,1,orange,G,H,A,orange,G,H
