TxTx,12,23859,1,yellow,N,X,A,yellow,N,X
TxTx,12,23880,1,yellow,N,X,A,yellow,N,X
TxTx,12,23901,1,yellow,N,X,A,yellow,N,X
TxTx,12,23921,1,yellow,N,X,A,yellow,N,X
TxTx,12,23944,1,yellow,N,X,A,yellow,N,X
TxTx,12,23966,1,yellow,N,X,A,yellow,N,X
TxTx,12,23984,1,yellow,N,X,A,yellow,N,X
TxTx,12,24399,1,yellow,N,X,A,yellow,N,X
TxTx,12,24417,1,yellow,N,X,A,yellow,N,X
TxTx,12,24433,1,yellow,N,X,A,yellow,N,X
TxTx,12,24470,1,yellow,N,X,A,yellow,N,X
TxTx,12,24492,1,yellow,N,X,A,yellow,N,X
TxTx,12,24575,1,yellow,N,X,A,yellow,N,X
TxTx,12,24594,1,yellow,N,X,A,yellow,N,X
TxTx,12,24615,1,yellow,N,X,A,yellow,N,X
TxTx,12,24640,1,yellow,N,X,A,yellow,N,X
TxTx,12,24661,1,yellow,N,X,A,yellow,N,X
TxTx,12,24683,1,yellow,N,X,A,yellow,N,X
TxTx,12,24704,1,yellow,N,X,A,yellow,N,X
TxTx,12,24724,1,yellow,N,X,A,yellow,N,X
TxTx,12,24756,1,yellow,N,X,A,yellow,N,X
TxTx,12,24777,1,yellow,N,X,A,yellow,N,X
TxTx,12,24795,1,yellow,N,X,A,yellow,N,X
TxTx,12,24814,1,yellow,N,X,A,yellow,N,X
TxTx,12,24837,1,yellow,N,X,A,yellow,N,X
TxTx,12,24874,1,yellow,N,X,A,yellow,N,X
TxTx,12,24892,1,yellow,N,X,A,yellow,N,X
TxTx,12,24914,1,yellow,N,X,A,yellow,N,X
TxTx,12,24938,1,yellow,N,X,A,yellow,N,X
TxTx,12,24963,1,yellow,N,X,A,yellow,N,X
TxTx,12,24992,1,yellow,N,X,A,yellow,N,X
TxTx,12,25017,1,yellow,N,X,A,yellow,N,X
TxTx,12,25041,1,yellow,N,X,A,yellow,N,X
TxTx,12,25076,1,yellow,N,X,A,yellow,N,X
TxTx,12,25099,1,yellow,N,X,A,yellow,N,X
TxTx,12,25123,1,yellow,N,X,A,yellow,N,X
TxTx,12,25146,1,yellow,N,X,A,yellow,N,X
TxTx,12,25167,54,yellow,N,X,H,yellow,N,X
TxTx,12,25569,1,yellow,N,X,A,yellow,N,X
TxTx,12,25623,1,yellow,N,X,A,yellow,N,X
TxTx,12,25646,1,yellow,N,X,A,yellow,N,X
TxTx,12,25668,1,yellow,N,X,A,yellow,N,X
TxTx,12,25689,1,yellow,N,X,A,yellow,N,X
TxTx,12,25708,1,yellow,N,X,A,yellow,N,X
TxTx,12,25727,1,yellow,N,X,A,yellow,N,X
TxTx,12,25746,1,yellow,N,X,A,yellow,N,X
TxTx,12,25769,1,yellow,N,X,A,yellow,N,X
TxTx,12,25786,1,yellow,N,X,A,yellow,N,X
TxTx,12,25806,1,yellow,N,X,A,yellow,N,X
TxTx,12,25823,1,yellow,N,X,A,yellow,N,X
TxTx,12,25957,1,yellow,N,X,A,yellow,N,X
TxTx,12,25978,1,yellow,N,X,A,yellow,N,X
TxTx,12,26001,1,yellow,N,X,A,yellow,N,X
TxTx,12,26026,1,yellow,N,X,A,yellow,N,X
TxTx,12,26048,1,yellow,N,X,A,yellow,N,X
TxTx,12,26067,1,yellow,N,X,A,yellow,N,X
TxTx,12,26088,1,yellow,N,X,A,yellow,N,X
TxTx,12,26707,1,yellow,N,X,A,yellow,N,X
TxTx,12,26727,1,yellow,N,X,A,yellow,N,X
TxTx,12,26770,1,yellow,N,X,A,yellow,N,X
TxTx,12,26807,1,yellow,N,X,A,yellow,N,X
TxTx,12,26834,1,yellow,N,X,A,yellow,N,X
TxTx,12,26853,1,yellow,N,X,A,yellow,N,X
TxTx,12,26872,1,yellow,N,X,A,yellow,N,X
TxTx,12,26891,1,yellow,N,X,A,yellow,N,X
TxTx,12,26911,1,yellow,N,X,A,yellow,N,X
TxTx,12,26929,1,yellow,N,X,A,yellow,N,X
TxTx,12,26944,1,yellow,N,X,A,yellow,N,X
TxTx,12,26965,1,yellow,N,X,A,yellow,N,X
TxTx,12,26982,1,yellow,N,X,A,yellow,N,X
TxTx,12,27003,1,yellow,N,X,A,yellow,N,X
TxTx,12,27021,1,yellow,N,X,A,yellow,N,X
TxTx,12,27044,1,yellow,N,X,A,yellow,N,X
TxTx,12,27061,1,yellow,N,X,A,yellow,N,X
TxTx,12,27118,1,yellow,N,X,A,yellow,N,X
TxTx,12,27141,1,yellow,N,X,A,yellow,N,X
TxTx,12,27161,1,yellow,N,X,A,yellow,N,X
TxTx,12,27180,1,yellow,N,X,A,yellow,N,X
TxTx,12,27201,1,yellow,N,X,A,yellow,N,X
TxTx,12,27222,1,yellow,N,X,A,yellow,N,X
TxTx,12,27239,1,yellow,N,X,A,yellow,N,X
TxTx,12,27262,1,yellow,N,X,A,yellow,N,X
TxTx,12,27397,1,yellow,N,X,A,yellow,N,X
TxTx,12,27420,1,yellow,N,X,A,yellow,N,X
TxTx,12,27441,1,yellow,N,X,A,yellow,N,X
TxTx,12,27465,1,yellow,N,X,A,yellow,N,X
TxTx,12,27471,57,yellow,N,X,H,yellow,N,X
TxTx,12,85,1,orange,N,X,A,orange,N,X
TxTx,12,109,1,orange,N,X,A,orange,N,X
TxTx,12,234,1,orange,N,X,A,orange,N,X
TxTx,12,256,1,orange,N,X,A,orange,N,X
TxTx,12,275,1,orange,N,X,A,orange,N,X
TxTx,12,306,1,orange,N,X,A,orange,N,X
TxTx,12,329,1,orange,N,X,A,orange,N,X
TxTx,12,348,1,orange,N,X,A,orange,N,X
TxTx,12,425,1,orange,N,X,A,orange,N,X
TxTx,12,447,1,orange,N,X,A,orange,N,X
TxTx,12,475,1,orange,N,X,A,orange,N,X
TxTx,12,495,1,orange,N,X,A,orange,N,X
TxTx,12,520,1,orange,N,X,A,orange,N,X
TxTx,12,546,1,orange,N,X,A,orange,N,X
TxTx,12,565,1,orange,N,X,A,orange,N,X
TxTx,12,1399,1,orange,N,X,A,orange,N,X
TxTx,12,1428,1,orange,N,X,A,orange,N,X
TxTx,12,1456,1,orange,N,X,A,orange,N,X
TxTx,12,1488,1,orange,N,X,A,orange,N,X
TxTx,12,1550,1,orange,N,X,A,orange,N,X
TxTx,12,2489,1,orange,N,X,A,orange,N,X
TxTx,12,2510,1,orange,N,X,A,orange,N,X
TxTx,12,2536,1,orange,N,X,A,orange,N,X
TxTx,12,2555,1,orange,N,X,A,orange,N,X
TxTx,12,2573,1,orange,N,X,A,orange,N,X
TxTx,12,2783,1,orange,N,X,A,orange,N,X
TxTx,12,2804,1,orange,N,X,A,orange,N,X
TxTx,12,2830,1,orange,N,X,A,orange,N,X
TxTx,12,2859,1,orange,N,X,A,orange,N,X
TxTx,12,2888,1,orange,N,X,A,orange,N,X
TxTx,12,2920,1,orange,N,X,A,orange,N,X
TxTx,12,2995,1,orange,N,X,A,orange,N,X
TxTx,12,3005,308,orange,N,X,R,orange,N,X
TxTx,12,3496,1,orange,N,X,A,orange,N,X
TxTx,12,3524,1,orange,N,X,A,orange,N,X
TxTx,12,5240,1,orange,N,X,A,orange,N,X
TxTx,12,5262,1,orange,N,X,A,orange,N,X
TxTx,12,5289,1,orange,N,X,A,orange,N,X
TxTx,12,5369,1,orange,N,X,A,orange,N,X
TxTx,12,5414,1,orange,N,X,A,orange,N,X
TxTx,12,5450,1,orange,N,X,A,orange,N,X
TxTx,12,5633,1,orange,N,X,A,orange,N,X
TxTx,12,5644,1,orange,N,X,A,orange,N,X
TxTx,12,5651,17,orange,N,X,H,orange,N,X
TxTx,12,26729,1,orange,N,X,A,orange,N,X
TxTx,12,26823,126,orange,N,X,H,orange,N,X
TxTx,12,26981,36,orange,N,X,H,orange,N,X
TxTx,12,33,1,red,N,X,A,red,N,X
TxTx,12,52,1,red,N,X,A,red,N,X
TxTx,12,134,1,red,N,X,A,red,N,X
TxTx,12,159,1,red,N,X,A,red,N,X
TxTx,12,186,1,red,N,X,A,red,N,X
TxTx,12,257,1,red,N,X,A,red,N,X
TxTx,12,291,1,red,N,X,A,red,N,X
TxTx,12,322,1,red,N,X,A,red,N,X
TxTx,12,343,1,red,N,X,A,red,N,X
TxTx,12,370,1,red,N,X,A,red,N,X
TxTx,12,392,1,red,N,X,A,red,N,X
TxTx,12,416,1,red,N,X,A,red,N,X
TxTx,12,485,1,red,N,X,A,red,N,X
TxTx,12,510,1,red,N,X,A,red,N,X
TxTx,12,542,1,red,N,X,A,red,N,X
TxTx,12,563,1,red,N,X,A,red,N,X
TxTx,12,584,1,red,N,X,A,red,N,X
TxTx,12,608,1,red,N,X,A,red,N,X
TxTx,12,630,1,red,N,X,A,red,N,X
TxTx,12,652,1,red,N,X,A,red,N,X
TxTx,12,679,1,red,N,X,A,red,N,X
TxTx,12,707,1,red,N,X,A,red,N,X
TxTx,12,732,1,red,N,X,A,red,N,X
TxTx,12,751,1,red,N,X,A,red,N,X
TxTx,12,776,1,red,N,X,A,red,N,X
TxTx,12,799,1,red,N,X,A,red,N,X
TxTx,12,818,1,red,N,X,A,red,N,X
TxTx,12,842,1,red,N,X,A,red,N,X
TxTx,12,880,1,red,N,X,A,red,N,X
TxTx,12,951,1,red,N,X,A,red,N,X
TxTx,12,966,1,red,N,X,A,red,N,X
TxTx,12,1407,1,red,N,X,A,red,N,X
TxTx,12,1428,1,red,N,X,A,red,N,X
TxTx,12,1449,1,red,N,X,A,red,N,X
TxTx,12,1468,1,red,N,X,A,red,N,X
TxTx,12,1519,1,red,N,X,A,red,N,X
TxTx,12,1521,142,red,N,X,R,red,N,X
TxTx,12,1821,1,red,N,X,A,red,N,X
TxTx,12,1843,1,red,N,X,A,red,N,X
TxTx,12,1879,1,red,N,X,A,red,N,X
TxTx,12,1898,1,red,N,X,A,red,N,X
TxTx,12,1973,1,red,N,X,A,red,N,X
TxTx,12,1990,1,red,N,X,A,red,N,X
TxTx,12,1993,1,red,N,X,A,red,N,X
TxTx,12,2013,1,red,N,X,A,red,N,X
TxTx,12,2035,1,red,N,X,A,red,N,X
TxTx,12,2064,1,red,N,X,A,red,N,X
TxTx,12,2081,1,red,N,X,A,red,N,X
TxTx,12,2104,1,red,N,X,A,red,N,X
TxTx,12,2124,1,red,N,X,A,red,N,X
TxTx,12,2148,1,red,N,X,A,red,N,X
TxTx,12,2172,1,red,N,X,A,red,N,X
TxTx,12,2189,1,red,N,X,A,red,N,X
TxTx,12,2602,1,red,N,X,A,red,N,X
TxTx,12,2611,7,red,N,X,H,red,N,X
TxTx,12,3227,1,red,N,X,A,red,N,X
TxTx,12,3244,1,red,N,X,A,red,N,X
TxTx,12,3422,1,red,N,X,A,red,N,X
TxTx,12,3436,1,red,N,X,A,red,N,X
TxTx,12,3453,1,red,N,X,A,red,N,X
TxTx,12,3473,1,red,N,X,A,red,N,X
TxTx,12,3491,1,red,N,X,A,red,N,X
TxTx,12,3509,1,red,N,X,A,red,N,X
TxTx,12,3527,1,red,N,X,A,red,N,X
TxTx,12,4677,1,red,N,X,A,red,N,X
TxTx,12,4694,1,red,N,X,A,red,N,X
TxTx,12,4706,1,red,N,X,A,red,N,X
TxTx,12,4728,1,red,N,X,A,red,N,X
TxTx,12,4745,1,red,N,X,A,red,N,X
TxTx,12,4762,1,red,N,X,A,red,N,X
TxTx,12,4781,1,red,N,X,A,red,N,X
TxTx,12,4841,1,red,N,X,A,red,N,X
TxTx,12,4849,10,red,N,X,H,red,N,X
TxTx,12,4976,1,red,N,X,A,red,N,X
TxTx,12,4990,1,red,N,X,A,red,N,X
TxTx,12,5009,1,red,N,X,A,red,N,X
TxTx,12,5024,1,red,N,X,A,red,N,X
TxTx,12,5027,98,red,N,X,R,red,N,X
TxTx,12,5310,1,red,N,X,A,red,N,X
TxTx,12,5345,1,red,N,X,A,red,N,X
TxTx,12,5366,1,red,N,X,A,red,N,X
TxTx,12,5579,1,red,N,X,A,red,N,X
TxTx,12,5597,1,red,N,X,A,red,N,X
TxTx,12,5615,1,red,N,X,A,red,N,X
TxTx,12,5639,1,red,N,X,A,red,N,X
TxTx,12,6115,1,red,N,X,A,red,N,X
TxTx,12,6129,1,red,N,X,A,red,N,X
TxTx,12,6143,1,red,N,X,A,red,N,X
TxTx,12,6159,1,red,N,X,A,red,N,X
TxTx,12,6176,1,red,N,X,A,red,N,X
TxTx,12,6188,1,red,N,X,A,red,N,X
TxTx,12,6553,1,red,N,X,A,red,N,X
TxTx,12,6577,1,red,N,X,A,red,N,X
TxTx,12,6617,1,red,N,X,A,red,N,X
TxTx,12,6648,1,red,N,X,A,red,N,X
TxTx,12,6680,1,red,N,X,A,red,N,X
TxTx,12,6703,1,red,N,X,A,red,N,X
TxTx,12,6742,1,red,N,X,A,red,N,X
TxTx,12,6769,1,red,N,X,A,red,N,X
TxTx,12,6794,1,red,N,X,A,red,N,X
TxTx,12,6818,1,red,N,X,A,red,N,X
TxTx,12,6821,298,red,N,X,H,red,N,X
TxTx,12,7122,160,red,N,X,R,red,N,X
TxTx,12,7415,1,red,N,X,A,red,N,X
TxTx,12,8866,1,red,N,X,A,red,N,X
TxTx,12,8881,1,red,N,X,A,red,N,X
TxTx,12,8895,1,red,N,X,A,red,N,X
TxTx,12,8910,1,red,N,X,A,red,N,X
TxTx,12,8940,1,red,N,X,A,red,N,X
TxTx,12,8960,1,red,N,X,A,red,N,X
TxTx,12,8975,1,red,N,X,A,red,N,X
TxTx,12,9108,1,red,N,X,A,red,N,X
TxTx,12,9293,1,red,N,X,A,red,N,X
TxTx,12,9313,1,red,N,X,A,red,N,X
TxTx,12,9330,1,red,N,X,A,red,N,X
TxTx,12,9357,1,red,N,X,A,red,N,X
TxTx,12,9395,1,red,N,X,A,red,N,X
TxTx,12,9423,1,red,N,X,A,red,N,X
TxTx,12,9440,1,red,N,X,A,red,N,X
TxTx,12,9462,1,red,N,X,A,red,N,X
TxTx,12,9466,75,red,N,X,H,red,N,X
TxTx,12,9552,98,red,N,X,H,red,N,X
TxTx,12,9664,53,red,N,X,H,red,N,X
TxTx,12,9728,32,red,N,X,H,red,N,X
TxTx,12,11627,1,red,N,X,A,red,N,X
TxTx,12,11645,1,red,N,X,A,red,N,X
TxTx,12,11662,1,red,N,X,A,red,N,X
TxTx,12,11716,1,red,N,X,A,red,N,X
TxTx,12,11737,1,red,N,X,A,red,N,X
TxTx,12,11757,1,red,N,X,A,red,N,X
TxTx,12,11774,1,red,N,X,A,red,N,X
TxTx,12,11810,36,red,N,X,H,red,N,X
TxTx,12,12305,1,red,N,X,A,red,N,X
TxTx,12,12384,1,red,N,X,A,red,N,X
TxTx,12,12421,1,red,N,X,A,red,N,X
TxTx,12,12595,1,red,N,X,A,red,N,X
TxTx,12,12613,1,red,N,X,A,red,N,X
TxTx,12,12629,1,red,N,X,A,red,N,X
TxTx,12,12630,99,red,N,X,R,red,N,X
TxTx,12,12825,1,red,N,X,A,red,N,X
TxTx,12,12839,1,red,N,X,A,red,N,X
TxTx,12,12878,1,red,N,X,A,red,N,X
TxTx,12,13119,1,red,N,X,A,red,N,X
TxTx,12,13138,1,red,N,X,A,red,N,X
TxTx,12,13168,1,red,N,X,A,red,N,X
TxTx,12,13183,1,red,N,X,A,red,N,X
TxTx,12,13606,1,red,N,X,A,red,N,X
TxTx,12,13626,1,red,N,X,A,red,N,X
TxTx,12,13648,25,red,N,X,H,red,N,X
TxTx,12,19128,248,red,N,X,H,red,N,X
TxTx,12,19775,1,red,N,X,A,red,N,X
TxTx,12,19790,1,red,N,X,A,red,N,X
TxTx,12,19821,1,red,N,X,A,red,N,X
TxTx,12,20021,60,red,N,X,H,red,N,X
TxTx,12,20146,1,red,N,X,A,red,N,X
TxTx,12,20167,1,red,N,X,A,red,N,X
TxTx,12,20187,154,red,N,X,H,red,N,X
TxTx,12,21311,1,red,N,X,A,red,N,X
TxTx,12,21329,1,red,N,X,A,red,N,X
TxTx,12,21371,136,red,N,X,H,red,N,X
TxTx,12,21558,42,red,N,X,H,red,N,X
TxTx,12,21887,1,red,N,X,A,red,N,X
TxTx,12,21927,1,red,N,X,A,red,N,X
TxTx,12,21945,1,red,N,X,A,red,N,X
TxTx,12,25358,168,red,N,X,H,red,N,X
TxTx,12,26059,191,red,N,X,H,red,N,X
TxTx,12,26756,1,red,N,X,A,red,N,X
TxTx,12,26772,1,red,N,X,A,red,N,X
TxTx,12,26793,1,red,N,X,A,red,N,X
TxTx,12,26816,1,red,N,X,A,red,N,X
TxTx,12,26836,1,red,N,X,A,red,N,X
TxTx,12,26865,1,red,N,X,A,red,N,X
TxTx,12,26886,1,red,N,X,A,red,N,X
TxTx,12,26914,1,red,N,X,A,red,N,X
TxTx,12,26965,1,red,N,X,A,red,N,X
TxTx,12,27006,1,red,N,X,A,red,N,X
TxTx,12,27040,1,red,N,X,A,red,N,X
TxTx,12,27084,1,red,N,X,A,red,N,X
TxTx,12,27111,1,red,N,X,A,red,N,X
TxTx,12,27134,1,red,N,X,A,red,N,X
TxTx,12,27156,1,red,N,X,A,red,N,X
TxTx,12,27180,1,red,N,X,A,red,N,X
TxTx,12,27202,1,red,N,X,A,red,N,X
TxTx,12,27230,1,red,N,X,A,red,N,X
TxTx,12,27254,1,red,N,X,A,red,N,X
TxTx,12,20,1,purple,T,X,A,purple,T,X
TxTx,12,43,1,purple,T,X,A,purple,T,X
TxTx,12,132,1,purple,T,X,A,purple,T,X
TxTx,12,182,1,purple,T,X,A,purple,T,X
TxTx,12,200,1,purple,T,X,A,purple,T,X
TxTx,12,219,1,purple,T,X,A,purple,T,X
TxTx,12,235,1,purple,T,X,A,purple,T,X
TxTx,12,256,1,purple,T,X,A,purple,T,X
TxTx,12,275,1,purple,T,X,A,purple,T,X
TxTx,12,294,1,purple,T,X,A,purple,T,X
TxTx,12,332,1,purple,T,X,A,purple,T,X
TxTx,12,473,1,purple,T,X,A,purple,T,X
TxTx,12,492,1,purple,T,X,A,purple,T,X
TxTx,12,512,1,purple,T,X,A,purple,T,X
TxTx,12,530,1,purple,T,X,A,purple,T,X
TxTx,12,550,1,purple,T,X,A,purple,T,X
TxTx,12,578,1,purple,T,X,A,purple,T,X
TxTx,12,613,1,purple,T,X,A,purple,T,X
TxTx,12,636,1,purple,T,X,A,purple,T,X
TxTx,12,656,1,purple,T,X,A,purple,T,X
TxTx,12,680,1,purple,T,X,A,purple,T,X
TxTx,12,700,1,purple,T,X,A,purple,T,X
TxTx,12,723,1,purple,T,X,A,purple,T,X
TxTx,12,746,1,purple,T,X,A,purple,T,X
TxTx,12,774,1,purple,T,X,A,purple,T,X
TxTx,12,794,1,purple,T,X,A,purple,T,X
TxTx,12,814,1,purple,T,X,A,purple,T,X
TxTx,12,834,1,purple,T,X,A,purple,T,X
TxTx,12,853,1,purple,T,X,A,purple,T,X
TxTx,12,879,1,purple,T,X,A,purple,T,X
TxTx,12,900,1,purple,T,X,A,purple,T,X
TxTx,12,921,1,purple,T,X,A,purple,T,X
TxTx,12,945,1,purple,T,X,A,purple,T,X
TxTx,12,948,1,purple,T,X,A,purple,T,X
TxTx,12,969,1,purple,T,X,A,purple,T,X
TxTx,12,996,1,purple,T,X,A,purple,T,X
TxTx,12,1017,1,purple,T,X,A,purple,T,X
TxTx,12,1038,1,purple,T,X,A,purple,T,X
TxTx,12,1059,1,purple,T,X,A,purple,T,X
TxTx,12,1080,1,purple,T,X,A,purple,T,X
TxTx,12,1100,1,purple,T,X,A,purple,T,X
TxTx,12,1122,1,purple,T,X,A,purple,T,X
TxTx,12,1141,1,purple,T,X,A,purple,T,X
TxTx,12,1161,1,purple,T,X,A,purple,T,X
TxTx,12,1312,1,purple,T,X,A,purple,T,X
TxTx,12,1331,1,purple,T,X,A,purple,T,X
TxTx,12,1433,1,purple,T,X,A,purple,T,X
TxTx,12,1453,1,purple,T,X,A,purple,T,X
TxTx,12,1471,1,purple,T,X,A,purple,T,X
TxTx,12,1492,1,purple,T,X,A,purple,T,X
TxTx,12,1524,1,purple,T,X,A,purple,T,X
TxTx,12,1552,1,purple,T,X,A,purple,T,X
TxTx,12,1564,1,purple,T,X,A,purple,T,X
TxTx,12,1585,1,purple,T,X,A,purple,T,X
TxTx,12,1607,1,purple,T,X,A,purple,T,X
TxTx,12,2042,1,purple,T,X,A,purple,T,X
TxTx,12,2145,1,purple,T,X,A,purple,T,X
TxTx,12,2222,1,purple,T,X,A,purple,T,X
TxTx,12,2240,1,purple,T,X,A,purple,T,X
TxTx,12,2274,1,purple,T,X,A,purple,T,X
TxTx,12,2295,1,purple,T,X,A,purple,T,X
TxTx,12,2463,1,purple,T,X,A,purple,T,X
TxTx,12,2478,1,purple,T,X,A,purple,T,X
TxTx,12,2496,1,purple,T,X,A,purple,T,X
TxTx,12,2515,1,purple,T,X,A,purple,T,X
TxTx,12,2536,1,purple,T,X,A,purple,T,X
TxTx,12,2777,1,purple,T,X,A,purple,T,X
TxTx,12,2804,1,purple,T,X,A,purple,T,X
TxTx,12,2835,1,purple,T,X,A,purple,T,X
TxTx,12,2946,1,purple,T,X,A,purple,T,X
TxTx,12,2974,1,purple,T,X,A,purple,T,X
TxTx,12,2995,1,purple,T,X,A,purple,T,X
TxTx,12,3018,1,purple,T,X,A,purple,T,X
TxTx,12,3047,1,purple,T,X,A,purple,T,X
TxTx,12,3075,1,purple,T,X,A,purple,T,X
TxTx,12,3112,1,purple,T,X,A,purple,T,X
TxTx,12,3131,1,purple,T,X,A,purple,T,X
TxTx,12,3150,1,purple,T,X,A,purple,T,X
TxTx,12,3167,1,purple,T,X,A,purple,T,X
TxTx,12,3189,1,purple,T,X,A,purple,T,X
TxTx,12,3207,1,purple,T,X,A,purple,T,X
TxTx,12,3233,1,purple,T,X,A,purple,T,X
TxTx,12,3253,1,purple,T,X,A,purple,T,X
TxTx,12,3274,1,purple,T,X,A,purple,T,X
TxTx,12,3293,1,purple,T,X,A,purple,T,X
TxTx,12,3313,1,purple,T,X,A,purple,T,X
TxTx,12,3333,1,purple,T,X,A,purple,T,X
TxTx,12,3353,1,purple,T,X,A,purple,T,X
TxTx,12,3372,1,purple,T,X,A,purple,T,X
TxTx,12,3391,1,purple,T,X,A,purple,T,X
TxTx,12,3411,1,purple,T,X,A,purple,T,X
TxTx,12,3428,1,purple,T,X,A,purple,T,X
TxTx,12,3454,1,purple,T,X,A,purple,T,X
TxTx,12,3478,1,purple,T,X,A,purple,T,X
TxTx,12,3502,1,purple,T,X,A,purple,T,X
TxTx,12,3526,56,purple,T,X,H,purple,T,X
TxTx,12,3774,1,purple,T,X,A,purple,T,X
TxTx,12,3793,1,purple,T,X,A,purple,T,X
TxTx,12,3811,1,purple,T,X,A,purple,T,X
TxTx,12,3832,1,purple,T,X,A,purple,T,X
TxTx,12,3851,1,purple,T,X,A,purple,T,X
TxTx,12,3887,1,purple,T,X,A,purple,T,X
TxTx,12,3904,1,purple,T,X,A,purple,T,X
TxTx,12,3922,1,purple,T,X,A,purple,T,X
TxTx,12,3968,1,purple,T,X,A,purple,T,X
TxTx,12,4004,1,purple,T,X,A,purple,T,X
TxTx,12,4022,1,purple,T,X,A,purple,T,X
TxTx,12,4043,1,purple,T,X,A,purple,T,X
TxTx,12,4065,1,purple,T,X,A,purple,T,X
TxTx,12,4081,1,purple,T,X,A,purple,T,X
TxTx,12,4304,1,purple,T,X,A,purple,T,X
TxTx,12,4326,1,purple,T,X,A,purple,T,X
TxTx,12,4352,1,purple,T,X,A,purple,T,X
TxTx,12,4395,1,purple,T,X,A,purple,T,X
TxTx,12,4416,1,purple,T,X,A,purple,T,X
TxTx,12,4434,1,purple,T,X,A,purple,T,X
TxTx,12,4453,1,purple,T,X,A,purple,T,X
TxTx,12,4471,1,purple,T,X,A,purple,T,X
TxTx,12,4488,1,purple,T,X,A,purple,T,X
TxTx,12,4490,265,purple,T,X,H,purple,T,X
TxTx,12,4762,99,purple,T,X,R,purple,T,X
TxTx,12,5828,1,purple,T,X,A,purple,T,X
TxTx,12,5844,1,purple,T,X,A,purple,T,X
TxTx,12,5879,1,purple,T,X,A,purple,T,X
TxTx,12,5895,1,purple,T,X,A,purple,T,X
TxTx,12,5913,1,purple,T,X,A,purple,T,X
TxTx,12,5930,1,purple,T,X,A,purple,T,X
TxTx,12,5948,1,purple,T,X,A,purple,T,X
TxTx,12,5966,1,purple,T,X,A,purple,T,X
TxTx,12,5986,1,purple,T,X,A,purple,T,X
TxTx,12,6003,1,purple,T,X,A,purple,T,X
TxTx,12,6022,1,purple,T,X,A,purple,T,X
TxTx,12,6048,1,purple,T,X,A,purple,T,X
TxTx,12,6067,1,purple,T,X,A,purple,T,X
TxTx,12,6088,1,purple,T,X,A,purple,T,X
TxTx,12,6105,1,purple,T,X,A,purple,T,X
TxTx,12,6126,1,purple,T,X,A,purple,T,X
TxTx,12,6142,1,purple,T,X,A,purple,T,X
TxTx,12,6160,1,purple,T,X,A,purple,T,X
TxTx,12,6177,1,purple,T,X,A,purple,T,X
TxTx,12,6194,1,purple,T,X,A,purple,T,X
TxTx,12,6214,1,purple,T,X,A,purple,T,X
TxTx,12,6232,1,purple,T,X,A,purple,T,X
TxTx,12,6255,1,purple,T,X,A,purple,T,X
TxTx,12,6273,1,purple,T,X,A,purple,T,X
TxTx,12,6290,1,purple,T,X,A,purple,T,X
TxTx,12,6307,1,purple,T,X,A,purple,T,X
TxTx,12,6339,1,purple,T,X,A,purple,T,X
TxTx,12,6694,1,purple,T,X,A,purple,T,X
TxTx,12,6712,1,purple,T,X,A,purple,T,X
TxTx,12,6726,1,purple,T,X,A,purple,T,X
TxTx,12,6742,1,purple,T,X,A,purple,T,X
TxTx,12,6760,1,purple,T,X,A,purple,T,X
TxTx,12,6782,1,purple,T,X,A,purple,T,X
TxTx,12,6801,1,purple,T,X,A,purple,T,X
TxTx,12,6826,1,purple,T,X,A,purple,T,X
TxTx,12,6849,1,purple,T,X,A,purple,T,X
TxTx,12,6868,1,purple,T,X,A,purple,T,X
TxTx,12,8123,1,purple,T,X,A,purple,T,X
TxTx,12,8153,1,purple,T,X,A,purple,T,X
TxTx,12,8171,1,purple,T,X,A,purple,T,X
TxTx,12,8190,1,purple,T,X,A,purple,T,X
TxTx,12,8477,161,purple,T,X,H,purple,T,X
TxTx,12,9177,1,purple,T,X,A,purple,T,X
TxTx,12,9194,1,purple,T,X,A,purple,T,X
TxTx,12,9616,1,purple,T,X,A,purple,T,X
TxTx,12,9666,1,purple,T,X,A,purple,T,X
TxTx,12,9685,1,purple,T,X,A,purple,T,X
TxTx,12,9810,1,purple,T,X,A,purple,T,X
TxTx,12,9829,1,purple,T,X,A,purple,T,X
TxTx,12,9850,1,purple,T,X,A,purple,T,X
TxTx,12,9857,75,purple,T,X,H,purple,T,X
TxTx,12,11006,1,purple,T,X,A,purple,T,X
TxTx,12,11046,1,purple,T,X,A,purple,T,X
TxTx,12,11064,1,purple,T,X,A,purple,T,X
TxTx,12,11082,1,purple,T,X,A,purple,T,X
TxTx,12,11104,1,purple,T,X,A,purple,T,X
TxTx,12,11121,1,purple,T,X,A,purple,T,X
TxTx,12,11153,1,purple,T,X,A,purple,T,X
TxTx,12,11163,27,purple,T,X,H,purple,T,X
TxTx,12,11254,1,purple,T,X,A,purple,T,X
TxTx,12,11269,1,purple,T,X,A,purple,T,X
TxTx,12,11284,1,purple,T,X,A,purple,T,X
TxTx,12,11296,195,purple,T,X,H,purple,T,X
TxTx,12,11885,1,purple,T,X,A,purple,T,X
TxTx,12,11903,1,purple,T,X,A,purple,T,X
TxTx,12,11925,1,purple,T,X,A,purple,T,X
TxTx,12,11958,1,purple,T,X,A,purple,T,X
TxTx,12,11977,1,purple,T,X,A,purple,T,X
TxTx,12,12034,1,purple,T,X,A,purple,T,X
