HH,18,55941,1,orange,R,H,A,orange,R,H
HH,18,56642,1,orange,R,H,A,orange,R,H
HH,18,56666,1,orange,R,H,A,orange,R,H
HH,18,56703,1,orange,R,H,A,orange,R,H
HH,18,56738,1,orange,R,H,A,orange,R,H
HH,18,56784,233,orange,R,H,H,orange,R,H
HH,18,57417,133,orange,R,H,H,orange,R,H
HH,18,77423,248,orange,R,H,H,orange,R,H
HH,18,30,1,red,N,X,A,red,N,X
HH,18,140,1,red,N,X,A,red,N,X
HH,18,214,1,red,N,X,A,red,N,X
HH,18,234,1,red,N,X,A,red,N,X
HH,18,256,1,red,N,X,A,red,N,X
HH,18,276,1,red,N,X,A,red,N,X
HH,18,446,1,red,N,X,A,red,N,X
HH,18,466,1,red,N,X,A,red,N,X
HH,18,487,1,red,N,X,A,red,N,X
HH,18,509,1,red,N,X,A,red,N,X
HH,18,528,1,red,N,X,A,red,N,X
HH,18,550,1,red,N,X,A,red,N,X
HH,18,563,1,red,N,X,A,red,N,X
HH,18,662,1,red,N,X,A,red,N,X
HH,18,682,1,red,N,X,A,red,N,X
HH,18,699,1,red,N,X,A,red,N,X
HH,18,751,1,red,N,X,A,red,N,X
HH,18,768,1,red,N,X,A,red,N,X
HH,18,789,1,red,N,X,A,red,N,X
HH,18,807,1,red,N,X,A,red,N,X
HH,18,925,1,red,N,X,A,red,N,X
HH,18,943,1,red,N,X,A,red,N,X
HH,18,963,1,red,N,X,A,red,N,X
HH,18,987,1,red,N,X,A,red,N,X
HH,18,1008,1,red,N,X,A,red,N,X
HH,18,1083,1,red,N,X,A,red,N,X
HH,18,1106,1,red,N,X,A,red,N,X
HH,18,1142,12,red,N,X,H,red,N,X
HH,18,3505,1,red,N,X,A,red,N,X
HH,18,3804,1,red,N,X,A,red,N,X
HH,18,3829,1,red,N,X,A,red,N,X
HH,18,3852,1,red,N,X,A,red,N,X
HH,18,3869,1,red,N,X,A,red,N,X
HH,18,3923,1,red,N,X,A,red,N,X
HH,18,3933,1,red,N,X,A,red,N,X
HH,18,3944,1,red,N,X,A,red,N,X
HH,18,3955,1,red,N,X,A,red,N,X
HH,18,6151,64,red,N,X,H,red,N,X
HH,18,6966,41,red,N,X,H,red,N,X
HH,18,7060,1,red,N,X,A,red,N,X
HH,18,7276,1,red,N,X,A,red,N,X
HH,18,7301,1,red,N,X,A,red,N,X
HH,18,7320,1,red,N,X,A,red,N,X
HH,18,7343,1,red,N,X,A,red,N,X
HH,18,7363,1,red,N,X,A,red,N,X
HH,18,7384,1,red,N,X,A,red,N,X
HH,18,7404,1,red,N,X,A,red,N,X
HH,18,7426,1,red,N,X,A,red,N,X
HH,18,7447,1,red,N,X,A,red,N,X
HH,18,7492,1,red,N,X,A,red,N,X
HH,18,7513,1,red,N,X,A,red,N,X
HH,18,7537,1,red,N,X,A,red,N,X
HH,18,7555,1,red,N,X,A,red,N,X
HH,18,11184,1,red,N,X,A,red,N,X
HH,18,11208,1,red,N,X,A,red,N,X
HH,18,11238,1,red,N,X,A,red,N,X
HH,18,11264,1,red,N,X,A,red,N,X
HH,18,12576,1,red,N,X,A,red,N,X
HH,18,12602,1,red,N,X,A,red,N,X
HH,18,12625,1,red,N,X,A,red,N,X
HH,18,13225,1,red,N,X,A,red,N,X
HH,18,13245,1,red,N,X,A,red,N,X
HH,18,13266,1,red,N,X,A,red,N,X
HH,18,14069,120,red,N,X,H,red,N,X
HH,18,14350,125,red,N,X,H,red,N,X
HH,18,14619,41,red,N,X,H,red,N,X
HH,18,14665,1,red,N,X,A,red,N,X
HH,18,14691,1,red,N,X,A,red,N,X
HH,18,14715,1,red,N,X,A,red,N,X
HH,18,14734,1,red,N,X,A,red,N,X
HH,18,14749,1,red,N,X,A,red,N,X
HH,18,14757,33,red,N,X,H,red,N,X
HH,18,14828,36,red,N,X,H,red,N,X
HH,18,15780,206,red,N,X,H,red,N,X
HH,18,16884,147,red,N,X,H,red,N,X
HH,18,17736,29,red,N,X,H,red,N,X
HH,18,18725,86,red,N,X,H,red,N,X
HH,18,19514,215,red,N,X,H,red,N,X
HH,18,20454,72,red,N,X,H,red,N,X
HH,18,21557,33,red,N,X,H,red,N,X
HH,18,21921,170,red,N,X,H,red,N,X
HH,18,22259,1,red,N,X,A,red,N,X
HH,18,22276,1,red,N,X,A,red,N,X
HH,18,22286,15,red,N,X,H,red,N,X
HH,18,22301,117,red,N,X,R,red,N,X
HH,18,25346,220,red,N,X,H,red,N,X
HH,18,26730,124,red,N,X,H,red,N,X
HH,18,26934,237,red,N,X,H,red,N,X
HH,18,27484,1,red,N,X,A,red,N,X
HH,18,27503,1,red,N,X,A,red,N,X
HH,18,27538,1,red,N,X,A,red,N,X
HH,18,27564,1,red,N,X,A,red,N,X
HH,18,27584,1,red,N,X,A,red,N,X
HH,18,27657,155,red,N,X,H,red,N,X
HH,18,27812,87,red,N,X,R,red,N,X
HH,18,29198,1,red,N,X,A,red,N,X
HH,18,29221,1,red,N,X,A,red,N,X
HH,18,29242,1,red,N,X,A,red,N,X
HH,18,29263,35,red,N,X,H,red,N,X
HH,18,29341,1,red,N,X,A,red,N,X
HH,18,29361,1,red,N,X,A,red,N,X
HH,18,29509,1,red,N,X,A,red,N,X
HH,18,29518,80,red,N,X,H,red,N,X
HH,18,29610,14,red,N,X,H,red,N,X
HH,18,30985,44,red,N,X,H,red,N,X
HH,18,31055,105,red,N,X,H,red,N,X
HH,18,31331,80,red,N,X,H,red,N,X
HH,18,32032,129,red,N,X,H,red,N,X
HH,18,34911,88,red,N,X,H,red,N,X
HH,18,35041,1,red,N,X,A,red,N,X
HH,18,35056,1,red,N,X,A,red,N,X
HH,18,35723,1,red,N,X,A,red,N,X
HH,18,35739,1,red,N,X,A,red,N,X
HH,18,35756,1,red,N,X,A,red,N,X
HH,18,35767,1,red,N,X,A,red,N,X
HH,18,36060,1,red,N,X,A,red,N,X
HH,18,36070,101,red,N,X,H,red,N,X
HH,18,36314,1,red,N,X,A,red,N,X
HH,18,36334,1,red,N,X,A,red,N,X
HH,18,36352,1,red,N,X,A,red,N,X
HH,18,38486,1,red,N,X,A,red,N,X
HH,18,38504,1,red,N,X,A,red,N,X
HH,18,38528,1,red,N,X,A,red,N,X
HH,18,38549,1,red,N,X,A,red,N,X
HH,18,38566,1,red,N,X,A,red,N,X
HH,18,38654,1,red,N,X,A,red,N,X
HH,18,38701,1,red,N,X,A,red,N,X
HH,18,38780,79,red,N,X,H,red,N,X
HH,18,39421,1,red,N,X,A,red,N,X
HH,18,39586,104,red,N,X,R,red,N,X
HH,18,39868,1,red,N,X,A,red,N,X
HH,18,39885,1,red,N,X,A,red,N,X
HH,18,39892,105,red,N,X,H,red,N,X
HH,18,40073,6,red,N,X,H,red,N,X
HH,18,41459,55,red,N,X,H,red,N,X
HH,18,41582,1,red,N,X,A,red,N,X
HH,18,41600,1,red,N,X,A,red,N,X
HH,18,41688,1,red,N,X,A,red,N,X
HH,18,41708,1,red,N,X,A,red,N,X
HH,18,41730,1,red,N,X,A,red,N,X
HH,18,41732,64,red,N,X,H,red,N,X
HH,18,41820,45,red,N,X,H,red,N,X
HH,18,42284,1,red,N,X,A,red,N,X
HH,18,42325,1,red,N,X,A,red,N,X
HH,18,42349,1,red,N,X,A,red,N,X
HH,18,42366,1,red,N,X,A,red,N,X
HH,18,42416,1,red,N,X,A,red,N,X
HH,18,42447,1,red,N,X,A,red,N,X
HH,18,42504,1,red,N,X,A,red,N,X
HH,18,42535,1,red,N,X,A,red,N,X
HH,18,42554,1,red,N,X,A,red,N,X
HH,18,42583,82,red,N,X,H,red,N,X
HH,18,42681,155,red,N,X,H,red,N,X
HH,18,43128,1,red,N,X,A,red,N,X
HH,18,43142,1,red,N,X,A,red,N,X
HH,18,43152,81,red,N,X,H,red,N,X
HH,18,43365,1,red,N,X,A,red,N,X
HH,18,43387,1,red,N,X,A,red,N,X
HH,18,43455,145,red,N,X,H,red,N,X
HH,18,43600,122,red,N,X,R,red,N,X
HH,18,44099,1,red,N,X,A,red,N,X
HH,18,44147,1,red,N,X,A,red,N,X
HH,18,44170,1,red,N,X,A,red,N,X
HH,18,44191,1,red,N,X,A,red,N,X
HH,18,44210,1,red,N,X,A,red,N,X
HH,18,44251,1,red,N,X,A,red,N,X
HH,18,44273,1,red,N,X,A,red,N,X
HH,18,44287,1,red,N,X,A,red,N,X
HH,18,45849,106,red,N,X,H,red,N,X
HH,18,45972,11,red,N,X,H,red,N,X
HH,18,45989,110,red,N,X,H,red,N,X
HH,18,46502,110,red,N,X,H,red,N,X
HH,18,47106,18,red,N,X,H,red,N,X
HH,18,47185,10,red,N,X,H,red,N,X
HH,18,47303,1,red,N,X,A,red,N,X
HH,18,47309,31,red,N,X,H,red,N,X
HH,18,47340,1,red,N,X,A,red,N,X
HH,18,47735,217,red,N,X,H,red,N,X
HH,18,48942,71,red,N,X,H,red,N,X
HH,18,49130,49,red,N,X,H,red,N,X
HH,18,49851,28,red,N,X,H,red,N,X
HH,18,49995,1,red,N,X,A,red,N,X
HH,18,50014,1,red,N,X,A,red,N,X
HH,18,50199,435,red,N,X,H,red,N,X
HH,18,50719,233,red,N,X,H,red,N,X
HH,18,51056,1455,red,N,X,H,red,N,X
HH,18,52658,493,red,N,X,H,red,N,X
HH,18,53151,85,red,N,X,R,red,N,X
HH,18,54228,225,red,N,X,H,red,N,X
HH,18,55121,1,red,N,X,A,red,N,X
HH,18,55143,1,red,N,X,A,red,N,X
HH,18,55166,1,red,N,X,A,red,N,X
HH,18,55193,1,red,N,X,A,red,N,X
HH,18,55241,1,red,N,X,A,red,N,X
HH,18,55254,20,red,N,X,H,red,N,X
HH,18,55334,68,red,N,X,H,red,N,X
HH,18,55608,1,red,N,X,A,red,N,X
HH,18,55619,1,red,N,X,A,red,N,X
HH,18,55632,1,red,N,X,A,red,N,X
HH,18,57013,66,red,N,X,H,red,N,X
HH,18,57189,99,red,N,X,H,red,N,X
HH,18,57288,100,red,N,X,R,red,N,X
HH,18,57567,144,red,N,X,H,red,N,X
HH,18,58642,1,red,N,X,A,red,N,X
HH,18,58653,1,red,N,X,A,red,N,X
HH,18,58662,67,red,N,X,H,red,N,X
HH,18,59010,116,red,N,X,H,red,N,X
HH,18,61746,46,red,N,X,H,red,N,X
HH,18,63361,84,red,N,X,H,red,N,X
HH,18,63517,99,red,N,X,H,red,N,X
HH,18,63742,180,red,N,X,H,red,N,X
HH,18,63965,1,red,N,X,A,red,N,X
HH,18,63982,92,red,N,X,H,red,N,X
HH,18,64147,187,red,N,X,H,red,N,X
HH,18,64412,127,red,N,X,H,red,N,X
HH,18,64566,29,red,N,X,H,red,N,X
HH,18,65113,1,red,N,X,A,red,N,X
HH,18,65136,1,red,N,X,A,red,N,X
HH,18,65159,1,red,N,X,A,red,N,X
HH,18,65179,1,red,N,X,A,red,N,X
HH,18,65194,1,red,N,X,A,red,N,X
HH,18,65414,1,red,N,X,A,red,N,X
HH,18,65435,1,red,N,X,A,red,N,X
HH,18,65451,1,red,N,X,A,red,N,X
HH,18,65475,1,red,N,X,A,red,N,X
HH,18,65722,1,red,N,X,A,red,N,X
HH,18,65744,1,red,N,X,A,red,N,X
HH,18,65767,1,red,N,X,A,red,N,X
HH,18,65787,1,red,N,X,A,red,N,X
HH,18,65806,1,red,N,X,A,red,N,X
HH,18,65827,1,red,N,X,A,red,N,X
HH,18,65901,1,red,N,X,A,red,N,X
HH,18,65923,1,red,N,X,A,red,N,X
HH,18,65947,1,red,N,X,A,red,N,X
HH,18,65971,1,red,N,X,A,red,N,X
HH,18,66002,1,red,N,X,A,red,N,X
HH,18,66025,1,red,N,X,A,red,N,X
HH,18,66048,1,red,N,X,A,red,N,X
HH,18,66074,1,red,N,X,A,red,N,X
HH,18,66096,1,red,N,X,A,red,N,X
HH,18,66123,1,red,N,X,A,red,N,X
HH,18,66304,1,red,N,X,A,red,N,X
HH,18,66427,1,red,N,X,A,red,N,X
HH,18,66451,1,red,N,X,A,red,N,X
HH,18,66474,1,red,N,X,A,red,N,X
HH,18,66496,1,red,N,X,A,red,N,X
HH,18,66513,103,red,N,X,H,red,N,X
HH,18,66649,1,red,N,X,A,red,N,X
HH,18,66735,200,red,N,X,H,red,N,X
HH,18,66935,95,red,N,X,R,red,N,X
HH,18,67377,204,red,N,X,H,red,N,X
HH,18,67864,1,red,N,X,A,red,N,X
HH,18,67887,1,red,N,X,A,red,N,X
HH,18,67910,1,red,N,X,A,red,N,X
HH,18,67932,1,red,N,X,A,red,N,X
HH,18,67957,1,red,N,X,A,red,N,X
HH,18,67984,1,red,N,X,A,red,N,X
HH,18,68014,1,red,N,X,A,red,N,X
HH,18,68038,1,red,N,X,A,red,N,X
HH,18,68063,1,red,N,X,A,red,N,X
HH,18,68085,1,red,N,X,A,red,N,X
HH,18,68246,1,red,N,X,A,red,N,X
HH,18,68270,1,red,N,X,A,red,N,X
HH,18,68294,1,red,N,X,A,red,N,X
HH,18,68315,1,red,N,X,A,red,N,X
HH,18,68378,58,red,N,X,H,red,N,X
HH,18,68450,1,red,N,X,A,red,N,X
HH,18,68490,17,red,N,X,H,red,N,X
HH,18,70733,222,red,N,X,H,red,N,X
HH,18,71019,141,red,N,X,H,red,N,X
HH,18,71256,1,red,N,X,A,red,N,X
HH,18,71287,1,red,N,X,A,red,N,X
HH,18,71793,1,red,N,X,A,red,N,X
HH,18,71816,1,red,N,X,A,red,N,X
HH,18,71838,27,red,N,X,H,red,N,X
HH,18,71865,1,red,N,X,A,red,N,X
HH,18,71903,1,red,N,X,A,red,N,X
HH,18,72115,49,red,N,X,H,red,N,X
HH,18,72206,140,red,N,X,H,red,N,X
HH,18,72699,1,red,N,X,A,red,N,X
HH,18,72782,1,red,N,X,A,red,N,X
HH,18,72803,1,red,N,X,A,red,N,X
HH,18,72821,1,red,N,X,A,red,N,X
HH,18,72841,1,red,N,X,A,red,N,X
HH,18,72855,1,red,N,X,A,red,N,X
HH,18,72902,1,red,N,X,A,red,N,X
HH,18,72922,1,red,N,X,A,red,N,X
HH,18,72946,1,red,N,X,A,red,N,X
HH,18,72968,1,red,N,X,A,red,N,X
HH,18,72989,1,red,N,X,A,red,N,X
HH,18,73011,1,red,N,X,A,red,N,X
HH,18,73051,1,red,N,X,A,red,N,X
HH,18,73076,1,red,N,X,A,red,N,X
HH,18,73099,1,red,N,X,A,red,N,X
HH,18,73121,1,red,N,X,A,red,N,X
HH,18,73144,1,red,N,X,A,red,N,X
HH,18,73173,1,red,N,X,A,red,N,X
HH,18,73198,1,red,N,X,A,red,N,X
HH,18,73219,1,red,N,X,A,red,N,X
HH,18,73241,1,red,N,X,A,red,N,X
HH,18,73264,1,red,N,X,A,red,N,X
HH,18,73286,1,red,N,X,A,red,N,X
HH,18,73307,1,red,N,X,A,red,N,X
HH,18,73357,1,red,N,X,A,red,N,X
HH,18,73376,1,red,N,X,A,red,N,X
HH,18,73396,1,red,N,X,A,red,N,X
HH,18,73414,1,red,N,X,A,red,N,X
HH,18,73434,1,red,N,X,A,red,N,X
HH,18,73461,1,red,N,X,A,red,N,X
HH,18,73462,195,red,N,X,H,red,N,X
HH,18,73732,1,red,N,X,A,red,N,X
HH,18,73750,1,red,N,X,A,red,N,X
HH,18,73839,79,red,N,X,H,red,N,X
HH,18,74040,89,red,N,X,H,red,N,X
HH,18,74129,111,red,N,X,R,red,N,X
HH,18,74924,1,red,N,X,A,red,N,X
HH,18,74946,1,red,N,X,A,red,N,X
HH,18,74968,1,red,N,X,A,red,N,X
HH,18,75069,180,red,N,X,H,red,N,X
HH,18,75415,131,red,N,X,H,red,N,X
HH,18,75751,1,red,N,X,A,red,N,X
HH,18,75770,1,red,N,X,A,red,N,X
HH,18,75793,1,red,N,X,A,red,N,X
HH,18,75813,1,red,N,X,A,red,N,X
HH,18,75858,1,red,N,X,A,red,N,X
HH,18,75877,1,red,N,X,A,red,N,X
HH,18,75895,1,red,N,X,A,red,N,X
HH,18,75914,1,red,N,X,A,red,N,X
HH,18,75944,1,red,N,X,A,red,N,X
HH,18,75964,1,red,N,X,A,red,N,X
HH,18,75980,1,red,N,X,A,red,N,X
HH,18,76103,1,red,N,X,A,red,N,X
HH,18,76123,1,red,N,X,A,red,N,X
HH,18,76150,1,red,N,X,A,red,N,X
HH,18,76172,1,red,N,X,A,red,N,X
HH,18,76193,1,red,N,X,A,red,N,X
HH,18,76216,1,red,N,X,A,red,N,X
HH,18,76231,1,red,N,X,A,red,N,X
HH,18,76315,1,red,N,X,A,red,N,X
HH,18,76334,1,red,N,X,A,red,N,X
HH,18,76355,1,red,N,X,A,red,N,X
HH,18,76378,1,red,N,X,A,red,N,X
HH,18,76400,1,red,N,X,A,red,N,X
HH,18,76421,1,red,N,X,A,red,N,X
HH,18,76443,1,red,N,X,A,red,N,X
HH,18,76450,201,red,N,X,H,red,N,X
HH,18,76771,51,red,N,X,H,red,N,X
HH,18,76835,1,red,N,X,A,red,N,X
HH,18,76934,1,red,N,X,A,red,N,X
HH,18,76956,1,red,N,X,A,red,N,X
HH,18,76976,1,red,N,X,A,red,N,X
HH,18,76977,12,red,N,X,H,red,N,X
HH,18,77273,1,red,N,X,A,red,N,X
HH,18,77296,1,red,N,X,A,red,N,X
HH,18,77315,1,red,N,X,A,red,N,X
HH,18,77334,1,red,N,X,A,red,N,X
HH,18,77399,207,red,N,X,H,red,N,X
HH,18,77790,167,red,N,X,H,red,N,X
HH,18,78059,1,red,N,X,A,red,N,X
HH,18,78079,1,red,N,X,A,red,N,X
HH,18,78100,1,red,N,X,A,red,N,X
HH,18,78119,1,red,N,X,A,red,N,X
HH,18,78144,1,red,N,X,A,red,N,X
HH,18,78847,84,red,N,X,H,red,N,X
HH,18,78955,247,red,N,X,H,red,N,X
HH,18,79202,86,red,N,X,R,red,N,X
HH,18,80426,1,red,N,X,A,red,N,X
HH,18,80450,1,red,N,X,A,red,N,X
HH,18,80460,171,red,N,X,H,red,N,X
HH,18,80750,1,red,N,X,A,red,N,X
HH,18,80770,1,red,N,X,A,red,N,X
HH,18,80790,1,red,N,X,A,red,N,X
HH,18,80968,1,red,N,X,A,red,N,X
HH,18,80990,1,red,N,X,A,red,N,X
HH,18,81027,1,red,N,X,A,red,N,X
HH,18,81060,1,red,N,X,A,red,N,X
HH,18,81131,1,red,N,X,A,red,N,X
HH,18,81159,1,red,N,X,A,red,N,X
HH,18,81200,1,red,N,X,A,red,N,X
HH,18,81220,1,red,N,X,A,red,N,X
HH,18,81236,104,red,N,X,H,red,N,X
HH,18,1,188,purple,G,H,H,purple,G,H
HH,18,221,96,purple,G,H,H,purple,G,H
HH,18,348,1,purple,G,H,A,purple,G,H
HH,18,361,1,purple,G,H,A,purple,G,H
HH,18,374,521,purple,G,H,H,purple,G,H
HH,18,923,238,purple,G,H,H,purple,G,H
HH,18,1213,1,purple,G,H,A,purple,G,H
HH,18,1249,1,purple,G,H,A,purple,G,H
HH,18,1269,1,purple,G,H,A,purple,G,H
HH,18,1296,360,purple,G,H,H,purple,G,H
HH,18,2013,587,purple,G,H,H,purple,G,H
HH,18,4541,666,purple,G,H,H,purple,G,H
HH,18,7678,1,purple,G,H,A,purple,G,H
HH,18,7701,1,purple,G,H,A,purple,G,H
HH,18,7734,1,purple,G,H,A,purple,G,H
HH,18,7770,1,purple,G,H,A,purple,G,H
HH,18,7789,1,purple,G,H,A,purple,G,H
HH,18,7852,177,purple,G,H,H,purple,G,H
HH,18,10527,1,purple,G,H,A,purple,G,H
HH,18,10549,1,purple,G,H,A,purple,G,H
HH,18,11635,1,purple,G,H,A,purple,G,H
HH,18,11658,1,purple,G,H,A,purple,G,H
HH,18,11669,74,purple,G,H,H,purple,G,H
HH,18,13172,21,purple,G,H,H,purple,G,H
HH,18,13225,635,purple,G,H,H,purple,G,H
HH,18,14124,1,purple,G,H,A,purple,G,H
HH,18,14141,1,purple,G,H,A,purple,G,H
HH,18,14156,169,purple,G,H,H,purple,G,H
HH,18,14325,148,purple,G,H,R,purple,G,H
HH,18,14488,457,purple,G,H,H,purple,G,H
HH,18,17543,72,purple,G,H,H,purple,G,H
HH,18,18658,549,purple,G,H,H,purple,G,H
HH,18,19893,105,purple,G,H,H,purple,G,H
HH,18,21910,1249,purple,G,H,H,purple,G,H
HH,18,25022,477,purple,G,H,H,purple,G,H
HH,18,25523,115,purple,G,H,H,purple,G,H
HH,18,27139,201,purple,G,H,H,purple,G,H
HH,18,28263,1,purple,G,H,A,purple,G,H
HH,18,28288,1,purple,G,H,A,purple,G,H
HH,18,28312,1,purple,G,H,A,purple,G,H
HH,18,28350,1,purple,G,H,A,purple,G,H
HH,18,28382,1,purple,G,H,A,purple,G,H
HH,18,28402,1,purple,G,H,A,purple,G,H
HH,18,29524,1,purple,G,H,A,purple,G,H
HH,18,29544,6,purple,G,H,H,purple,G,H
HH,18,33159,1440,purple,G,H,H,purple,G,H
HH,18,34599,136,purple,G,H,R,purple,G,H
HH,18,34771,214,purple,G,H,H,purple,G,H
HH,18,35213,1,purple,G,H,A,purple,G,H
HH,18,35277,1,purple,G,H,A,purple,G,H
HH,18,35292,28,purple,G,H,H,purple,G,H
HH,18,35657,284,purple,G,H,H,purple,G,H
HH,18,38426,1,purple,G,H,A,purple,G,H
HH,18,38464,1,purple,G,H,A,purple,G,H
HH,18,38640,371,purple,G,H,H,purple,G,H
HH,18,39869,1,purple,G,H,A,purple,G,H
HH,18,39885,137,purple,G,H,H,purple,G,H
HH,18,41660,134,purple,G,H,H,purple,G,H
HH,18,42056,210,purple,G,H,H,purple,G,H
HH,18,42998,177,purple,G,H,H,purple,G,H
HH,18,46556,1,purple,G,H,A,purple,G,H
HH,18,46579,1,purple,G,H,A,purple,G,H
HH,18,46601,1,purple,G,H,A,purple,G,H
HH,18,46622,98,purple,G,H,H,purple,G,H
HH,18,46946,154,purple,G,H,H,purple,G,H
HH,18,47135,54,purple,G,H,H,purple,G,H
HH,18,48521,352,purple,G,H,H,purple,G,H
HH,18,50923,1,purple,G,H,A,purple,G,H
HH,18,50948,38,purple,G,H,H,purple,G,H
HH,18,51004,344,purple,G,H,H,purple,G,H
HH,18,51348,205,purple,G,H,R,purple,G,H
HH,18,51716,1,purple,G,H,A,purple,G,H
HH,18,51746,1,purple,G,H,A,purple,G,H
HH,18,52689,1,purple,G,H,A,purple,G,H
HH,18,52800,1,purple,G,H,A,purple,G,H
HH,18,52818,1,purple,G,H,A,purple,G,H
HH,18,52831,191,purple,G,H,H,purple,G,H
HH,18,53888,47,purple,G,H,H,purple,G,H
HH,18,54695,292,purple,G,H,H,purple,G,H
HH,18,55042,56,purple,G,H,H,purple,G,H
HH,18,55439,241,purple,G,H,H,purple,G,H
HH,18,56874,1,purple,G,H,A,purple,G,H
HH,18,56900,1,purple,G,H,A,purple,G,H
HH,18,56905,181,purple,G,H,H,purple,G,H
HH,18,57104,1,purple,G,H,A,purple,G,H
HH,18,57783,1,purple,G,H,A,purple,G,H
HH,18,57909,1,purple,G,H,A,purple,G,H
HH,18,57947,450,purple,G,H,H,purple,G,H
HH,18,63478,162,purple,G,H,H,purple,G,H
HH,18,63878,163,purple,G,H,H,purple,G,H
HH,18,64811,159,purple,G,H,H,purple,G,H
HH,18,66356,1,purple,G,H,A,purple,G,H
HH,18,66379,1,purple,G,H,A,purple,G,H
HH,18,66401,1,purple,G,H,A,purple,G,H
HH,18,66417,1,purple,G,H,A,purple,G,H
HH,18,66485,32,purple,G,H,H,purple,G,H
HH,18,66696,1,purple,G,H,A,purple,G,H
HH,18,66733,1,purple,G,H,A,purple,G,H
HH,18,66769,1,purple,G,H,A,purple,G,H
HH,18,66798,1,purple,G,H,A,purple,G,H
HH,18,66823,1,purple,G,H,A,purple,G,H
HH,18,66992,1,purple,G,H,A,purple,G,H
HH,18,67015,1,purple,G,H,A,purple,G,H
HH,18,67053,1,purple,G,H,A,purple,G,H
HH,18,67072,1,purple,G,H,A,purple,G,H
HH,18,67086,1,purple,G,H,A,purple,G,H
HH,18,67111,1,purple,G,H,A,purple,G,H
HH,18,67134,1,purple,G,H,A,purple,G,H
HH,18,67156,1,purple,G,H,A,purple,G,H
HH,18,67177,1,purple,G,H,A,purple,G,H
HH,18,67222,1,purple,G,H,A,purple,G,H
HH,18,67259,1,purple,G,H,A,purple,G,H
HH,18,67285,1,purple,G,H,A,purple,G,H
HH,18,67306,1,purple,G,H,A,purple,G,H
HH,18,67329,1,purple,G,H,A,purple,G,H
HH,18,67347,1,purple,G,H,A,purple,G,H
HH,18,67384,1,purple,G,H,A,purple,G,H
HH,18,67405,1,purple,G,H,A,purple,G,H
HH,18,67426,1,purple,G,H,A,purple,G,H
HH,18,67447,1,purple,G,H,A,purple,G,H
HH,18,67467,1,purple,G,H,A,purple,G,H
HH,18,67653,1,purple,G,H,A,purple,G,H
HH,18,67675,1,purple,G,H,A,purple,G,H
HH,18,67723,1,purple,G,H,A,purple,G,H
HH,18,67745,1,purple,G,H,A,purple,G,H
HH,18,67764,1,purple,G,H,A,purple,G,H
HH,18,67784,1,purple,G,H,A,purple,G,H
HH,18,67804,1,purple,G,H,A,purple,G,H
HH,18,67824,1,purple,G,H,A,purple,G,H
HH,18,67845,1,purple,G,H,A,purple,G,H
HH,18,67865,1,purple,G,H,A,purple,G,H
HH,18,67888,1,purple,G,H,A,purple,G,H
HH,18,67911,1,purple,G,H,A,purple,G,H
HH,18,67929,1,purple,G,H,A,purple,G,H
HH,18,68118,1,purple,G,H,A,purple,G,H
HH,18,68187,1,purple,G,H,A,purple,G,H
HH,18,68214,1,purple,G,H,A,purple,G,H
HH,18,68233,1,purple,G,H,A,purple,G,H
HH,18,68254,1,purple,G,H,A,purple,G,H
HH,18,68276,1,purple,G,H,A,purple,G,H
HH,18,68308,1,purple,G,H,A,purple,G,H
HH,18,68329,1,purple,G,H,A,purple,G,H
HH,18,68330,94,purple,G,H,H,purple,G,H
HH,18,68464,1,purple,G,H,A,purple,G,H
HH,18,68478,1,purple,G,H,A,purple,G,H
HH,18,68528,1,purple,G,H,A,purple,G,H
HH,18,68550,1,purple,G,H,A,purple,G,H
HH,18,68581,1,purple,G,H,A,purple,G,H
HH,18,68606,1,purple,G,H,A,purple,G,H
HH,18,68625,1,purple,G,H,A,purple,G,H
HH,18,68646,1,purple,G,H,A,purple,G,H
HH,18,68666,1,purple,G,H,A,purple,G,H
HH,18,68686,1,purple,G,H,A,purple,G,H
HH,18,68704,1,purple,G,H,A,purple,G,H
HH,18,68726,244,purple,G,H,H,purple,G,H
HH,18,68992,159,purple,G,H,H,purple,G,H
HH,18,69207,1,purple,G,H,A,purple,G,H
HH,18,69273,237,purple,G,H,H,purple,G,H
HH,18,69958,1,purple,G,H,A,purple,G,H
HH,18,69982,1,purple,G,H,A,purple,G,H
HH,18,70006,1,purple,G,H,A,purple,G,H
HH,18,70029,1,purple,G,H,A,purple,G,H
HH,18,70051,1,purple,G,H,A,purple,G,H
HH,18,70068,1,purple,G,H,A,purple,G,H
HH,18,70089,1,purple,G,H,A,purple,G,H
HH,18,70109,1,purple,G,H,A,purple,G,H
HH,18,70130,1,purple,G,H,A,purple,G,H
HH,18,70139,44,purple,G,H,H,purple,G,H
HH,18,70235,1,purple,G,H,A,purple,G,H
HH,18,70257,1,purple,G,H,A,purple,G,H
HH,18,70269,143,purple,G,H,H,purple,G,H
HH,18,70558,1,purple,G,H,A,purple,G,H
HH,18,70584,1,purple,G,H,A,purple,G,H
HH,18,70603,1,purple,G,H,A,purple,G,H
HH,18,70617,74,purple,G,H,H,purple,G,H
HH,18,70691,128,purple,G,H,R,purple,G,H
HH,18,70857,320,purple,G,H,H,purple,G,H
HH,18,71373,1,purple,G,H,A,purple,G,H
HH,18,71393,1,purple,G,H,A,purple,G,H
