HL,4,41167,1,yellow,N,X,A,yellow,N,X
HL,4,41240,1,yellow,N,X,A,yellow,N,X
HL,4,41320,1,yellow,N,X,A,yellow,N,X
HL,4,41390,1,yellow,N,X,A,yellow,N,X
HL,4,41745,1,yellow,N,X,A,yellow,N,X
HL,4,41763,1,yellow,N,X,A,yellow,N,X
HL,4,41777,1,yellow,N,X,A,yellow,N,X
HL,4,41794,1,yellow,N,X,A,yellow,N,X
HL,4,41809,1,yellow,N,X,A,yellow,N,X
HL,4,41833,1,yellow,N,X,A,yellow,N,X
HL,4,41863,1,yellow,N,X,A,yellow,N,X
HL,4,41876,1,yellow,N,X,A,yellow,N,X
HL,4,41910,1,yellow,N,X,A,yellow,N,X
HL,4,41926,1,yellow,N,X,A,yellow,N,X
HL,4,41950,1,yellow,N,X,A,yellow,N,X
HL,4,42038,1,yellow,N,X,A,yellow,N,X
HL,4,42065,1,yellow,N,X,A,yellow,N,X
HL,4,42309,1,yellow,N,X,A,yellow,N,X
HL,4,42525,1,yellow,N,X,A,yellow,N,X
HL,4,42621,1,yellow,N,X,A,yellow,N,X
HL,4,42842,1,yellow,N,X,A,yellow,N,X
HL,4,42880,1,yellow,N,X,A,yellow,N,X
HL,4,42899,1,yellow,N,X,A,yellow,N,X
HL,4,42921,1,yellow,N,X,A,yellow,N,X
HL,4,43120,1,yellow,N,X,A,yellow,N,X
HL,4,43139,1,yellow,N,X,A,yellow,N,X
HL,4,43195,1,yellow,N,X,A,yellow,N,X
HL,4,43213,1,yellow,N,X,A,yellow,N,X
HL,4,43260,1,yellow,N,X,A,yellow,N,X
HL,4,43275,1,yellow,N,X,A,yellow,N,X
HL,4,43955,1,yellow,N,X,A,yellow,N,X
HL,4,43969,1,yellow,N,X,A,yellow,N,X
HL,4,43982,1,yellow,N,X,A,yellow,N,X
HL,4,44108,1,yellow,N,X,A,yellow,N,X
HL,4,44120,1,yellow,N,X,A,yellow,N,X
HL,4,44131,1,yellow,N,X,A,yellow,N,X
HL,4,44143,1,yellow,N,X,A,yellow,N,X
HL,4,44163,1,yellow,N,X,A,yellow,N,X
HL,4,44175,1,yellow,N,X,A,yellow,N,X
HL,4,44317,1,yellow,N,X,A,yellow,N,X
HL,4,44328,1,yellow,N,X,A,yellow,N,X
HL,4,44340,1,yellow,N,X,A,yellow,N,X
HL,4,44353,1,yellow,N,X,A,yellow,N,X
HL,4,44396,1,yellow,N,X,A,yellow,N,X
HL,4,44411,1,yellow,N,X,A,yellow,N,X
HL,4,44432,1,yellow,N,X,A,yellow,N,X
HL,4,44505,1,yellow,N,X,A,yellow,N,X
HL,4,44519,1,yellow,N,X,A,yellow,N,X
HL,4,44533,1,yellow,N,X,A,yellow,N,X
HL,4,44593,1,yellow,N,X,A,yellow,N,X
HL,4,44606,1,yellow,N,X,A,yellow,N,X
HL,4,45060,1,yellow,N,X,A,yellow,N,X
HL,4,45074,1,yellow,N,X,A,yellow,N,X
HL,4,45078,1,yellow,N,X,A,yellow,N,X
HL,4,45481,1,yellow,N,X,A,yellow,N,X
HL,4,45492,1,yellow,N,X,A,yellow,N,X
HL,4,45506,1,yellow,N,X,A,yellow,N,X
HL,4,45521,1,yellow,N,X,A,yellow,N,X
HL,4,45573,298,yellow,N,X,H,yellow,N,X
HL,4,45938,1,yellow,N,X,A,yellow,N,X
HL,4,45978,1,yellow,N,X,A,yellow,N,X
HL,4,46202,1,yellow,N,X,A,yellow,N,X
HL,4,46213,1,yellow,N,X,A,yellow,N,X
HL,4,46225,1,yellow,N,X,A,yellow,N,X
HL,4,46226,66,yellow,N,X,H,yellow,N,X
HL,4,46292,1,yellow,N,X,A,yellow,N,X
HL,4,46371,1,yellow,N,X,A,yellow,N,X
HL,4,46417,1,yellow,N,X,A,yellow,N,X
HL,4,47715,1,yellow,N,X,A,yellow,N,X
HL,4,47862,1,yellow,N,X,A,yellow,N,X
HL,4,47872,1,yellow,N,X,A,yellow,N,X
HL,4,47883,1,yellow,N,X,A,yellow,N,X
HL,4,47896,1,yellow,N,X,A,yellow,N,X
HL,4,48004,1,yellow,N,X,A,yellow,N,X
HL,4,48021,1,yellow,N,X,A,yellow,N,X
HL,4,48037,1,yellow,N,X,A,yellow,N,X
HL,4,48056,1,yellow,N,X,A,yellow,N,X
HL,4,48089,1,yellow,N,X,A,yellow,N,X
HL,4,48753,1,yellow,N,X,A,yellow,N,X
HL,4,48768,1,yellow,N,X,A,yellow,N,X
HL,4,48784,1,yellow,N,X,A,yellow,N,X
HL,4,48801,1,yellow,N,X,A,yellow,N,X
HL,4,48858,1,yellow,N,X,A,yellow,N,X
HL,4,48873,1,yellow,N,X,A,yellow,N,X
HL,4,48899,36,yellow,N,X,H,yellow,N,X
HL,4,48935,225,yellow,N,X,R,yellow,N,X
HL,4,49257,1,yellow,N,X,A,yellow,N,X
HL,4,49271,1,yellow,N,X,A,yellow,N,X
HL,4,49284,1,yellow,N,X,A,yellow,N,X
HL,4,49300,1,yellow,N,X,A,yellow,N,X
HL,4,49360,1,yellow,N,X,A,yellow,N,X
HL,4,51979,1,yellow,N,X,A,yellow,N,X
HL,4,52024,1,yellow,N,X,A,yellow,N,X
HL,4,52082,1,yellow,N,X,A,yellow,N,X
HL,4,52095,1,yellow,N,X,A,yellow,N,X
HL,4,52111,1,yellow,N,X,A,yellow,N,X
HL,4,52165,1,yellow,N,X,A,yellow,N,X
HL,4,52179,1,yellow,N,X,A,yellow,N,X
HL,4,52195,1,yellow,N,X,A,yellow,N,X
HL,4,52266,1,yellow,N,X,A,yellow,N,X
HL,4,52600,1,yellow,N,X,A,yellow,N,X
HL,4,52612,1,yellow,N,X,A,yellow,N,X
HL,4,52628,1,yellow,N,X,A,yellow,N,X
HL,4,52643,1,yellow,N,X,A,yellow,N,X
HL,4,52835,1,yellow,N,X,A,yellow,N,X
HL,4,52851,1,yellow,N,X,A,yellow,N,X
HL,4,52860,1,yellow,N,X,A,yellow,N,X
HL,4,52875,1,yellow,N,X,A,yellow,N,X
HL,4,52908,1,yellow,N,X,A,yellow,N,X
HL,4,52919,1,yellow,N,X,A,yellow,N,X
HL,4,52976,1,yellow,N,X,A,yellow,N,X
HL,4,53070,1,yellow,N,X,A,yellow,N,X
HL,4,53081,1,yellow,N,X,A,yellow,N,X
HL,4,53094,1,yellow,N,X,A,yellow,N,X
HL,4,53106,1,yellow,N,X,A,yellow,N,X
HL,4,53109,25,yellow,N,X,H,yellow,N,X
HL,4,53944,1,yellow,N,X,A,yellow,N,X
HL,4,53959,1,yellow,N,X,A,yellow,N,X
HL,4,53976,1,yellow,N,X,A,yellow,N,X
HL,4,54143,1,yellow,N,X,A,yellow,N,X
HL,4,54163,1,yellow,N,X,A,yellow,N,X
HL,4,54177,1,yellow,N,X,A,yellow,N,X
HL,4,54194,1,yellow,N,X,A,yellow,N,X
HL,4,54204,1,yellow,N,X,A,yellow,N,X
HL,4,55201,1,yellow,N,X,A,yellow,N,X
HL,4,55214,1,yellow,N,X,A,yellow,N,X
HL,4,55644,1,yellow,N,X,A,yellow,N,X
HL,4,55657,1,yellow,N,X,A,yellow,N,X
HL,4,56209,1,yellow,N,X,A,yellow,N,X
HL,4,56222,1,yellow,N,X,A,yellow,N,X
HL,4,56236,1,yellow,N,X,A,yellow,N,X
HL,4,56261,1,yellow,N,X,A,yellow,N,X
HL,4,56273,1,yellow,N,X,A,yellow,N,X
HL,4,56286,1,yellow,N,X,A,yellow,N,X
HL,4,56306,1,yellow,N,X,A,yellow,N,X
HL,4,56320,1,yellow,N,X,A,yellow,N,X
HL,4,56338,1,yellow,N,X,A,yellow,N,X
HL,4,56355,1,yellow,N,X,A,yellow,N,X
HL,4,56372,1,yellow,N,X,A,yellow,N,X
HL,4,56431,1,yellow,N,X,A,yellow,N,X
HL,4,56443,1,yellow,N,X,A,yellow,N,X
HL,4,56461,1,yellow,N,X,A,yellow,N,X
HL,4,56481,1,yellow,N,X,A,yellow,N,X
HL,4,56610,1,yellow,N,X,A,yellow,N,X
HL,4,56625,1,yellow,N,X,A,yellow,N,X
HL,4,56638,1,yellow,N,X,A,yellow,N,X
HL,4,56659,1,yellow,N,X,A,yellow,N,X
HL,4,56850,1,yellow,N,X,A,yellow,N,X
HL,4,56862,1,yellow,N,X,A,yellow,N,X
HL,4,56874,1,yellow,N,X,A,yellow,N,X
HL,4,56886,1,yellow,N,X,A,yellow,N,X
HL,4,56922,1,yellow,N,X,A,yellow,N,X
HL,4,57056,1,yellow,N,X,A,yellow,N,X
HL,4,57069,1,yellow,N,X,A,yellow,N,X
HL,4,57319,1,yellow,N,X,A,yellow,N,X
HL,4,57329,1,yellow,N,X,A,yellow,N,X
HL,4,57346,1,yellow,N,X,A,yellow,N,X
HL,4,57358,1,yellow,N,X,A,yellow,N,X
HL,4,57377,1,yellow,N,X,A,yellow,N,X
HL,4,57390,1,yellow,N,X,A,yellow,N,X
HL,4,57419,1,yellow,N,X,A,yellow,N,X
HL,4,57433,1,yellow,N,X,A,yellow,N,X
HL,4,57445,1,yellow,N,X,A,yellow,N,X
HL,4,57459,1,yellow,N,X,A,yellow,N,X
HL,4,57472,1,yellow,N,X,A,yellow,N,X
HL,4,57488,1,yellow,N,X,A,yellow,N,X
HL,4,57502,1,yellow,N,X,A,yellow,N,X
HL,4,57518,1,yellow,N,X,A,yellow,N,X
HL,4,57532,1,yellow,N,X,A,yellow,N,X
HL,4,57547,1,yellow,N,X,A,yellow,N,X
HL,4,57563,1,yellow,N,X,A,yellow,N,X
HL,4,57577,1,yellow,N,X,A,yellow,N,X
HL,4,57593,1,yellow,N,X,A,yellow,N,X
HL,4,57607,1,yellow,N,X,A,yellow,N,X
HL,4,57621,1,yellow,N,X,A,yellow,N,X
HL,4,57638,1,yellow,N,X,A,yellow,N,X
HL,4,57650,1,yellow,N,X,A,yellow,N,X
HL,4,57667,1,yellow,N,X,A,yellow,N,X
HL,4,57683,1,yellow,N,X,A,yellow,N,X
HL,4,57700,1,yellow,N,X,A,yellow,N,X
HL,4,57733,1,yellow,N,X,A,yellow,N,X
HL,4,57983,1,yellow,N,X,A,yellow,N,X
HL,4,58002,1,yellow,N,X,A,yellow,N,X
HL,4,58022,1,yellow,N,X,A,yellow,N,X
HL,4,58043,1,yellow,N,X,A,yellow,N,X
HL,4,58067,1,yellow,N,X,A,yellow,N,X
HL,4,58090,1,yellow,N,X,A,yellow,N,X
HL,4,58113,1,yellow,N,X,A,yellow,N,X
HL,4,58136,1,yellow,N,X,A,yellow,N,X
HL,4,58158,1,yellow,N,X,A,yellow,N,X
HL,4,58181,1,yellow,N,X,A,yellow,N,X
HL,4,58205,1,yellow,N,X,A,yellow,N,X
HL,4,58227,1,yellow,N,X,A,yellow,N,X
HL,4,58248,1,yellow,N,X,A,yellow,N,X
HL,4,58322,1,yellow,N,X,A,yellow,N,X
HL,4,58344,1,yellow,N,X,A,yellow,N,X
HL,4,58364,1,yellow,N,X,A,yellow,N,X
HL,4,58405,1,yellow,N,X,A,yellow,N,X
HL,4,58442,1,yellow,N,X,A,yellow,N,X
HL,4,58484,1,yellow,N,X,A,yellow,N,X
HL,4,59204,1,yellow,N,X,A,yellow,N,X
HL,4,59221,1,yellow,N,X,A,yellow,N,X
HL,4,59249,1,yellow,N,X,A,yellow,N,X
HL,4,59268,1,yellow,N,X,A,yellow,N,X
HL,4,59751,1,yellow,N,X,A,yellow,N,X
HL,4,59771,1,yellow,N,X,A,yellow,N,X
HL,4,59783,1,yellow,N,X,A,yellow,N,X
HL,4,59822,1,yellow,N,X,A,yellow,N,X
HL,4,59840,1,yellow,N,X,A,yellow,N,X
HL,4,59854,1,yellow,N,X,A,yellow,N,X
HL,4,59934,1,yellow,N,X,A,yellow,N,X
HL,4,59948,1,yellow,N,X,A,yellow,N,X
HL,4,59991,1,yellow,N,X,A,yellow,N,X
HL,4,60011,1,yellow,N,X,A,yellow,N,X
HL,4,60065,1,yellow,N,X,A,yellow,N,X
HL,4,60362,1,yellow,N,X,A,yellow,N,X
HL,4,60739,1,yellow,N,X,A,yellow,N,X
HL,4,60753,1,yellow,N,X,A,yellow,N,X
HL,4,60838,1,yellow,N,X,A,yellow,N,X
HL,4,60849,1,yellow,N,X,A,yellow,N,X
HL,4,60863,1,yellow,N,X,A,yellow,N,X
HL,4,61744,1,yellow,N,X,A,yellow,N,X
HL,4,61757,1,yellow,N,X,A,yellow,N,X
HL,4,61769,1,yellow,N,X,A,yellow,N,X
HL,4,61783,1,yellow,N,X,A,yellow,N,X
HL,4,61797,1,yellow,N,X,A,yellow,N,X
HL,4,61815,1,yellow,N,X,A,yellow,N,X
HL,4,61833,1,yellow,N,X,A,yellow,N,X
HL,4,61850,1,yellow,N,X,A,yellow,N,X
HL,4,61869,1,yellow,N,X,A,yellow,N,X
HL,4,61887,1,yellow,N,X,A,yellow,N,X
HL,4,61908,1,yellow,N,X,A,yellow,N,X
HL,4,61946,1,yellow,N,X,A,yellow,N,X
HL,4,61963,1,yellow,N,X,A,yellow,N,X
HL,4,61985,1,yellow,N,X,A,yellow,N,X
HL,4,62003,1,yellow,N,X,A,yellow,N,X
HL,4,62022,1,yellow,N,X,A,yellow,N,X
HL,4,62041,1,yellow,N,X,A,yellow,N,X
HL,4,62075,1,yellow,N,X,A,yellow,N,X
HL,4,62089,1,yellow,N,X,A,yellow,N,X
HL,4,62104,1,yellow,N,X,A,yellow,N,X
HL,4,62123,1,yellow,N,X,A,yellow,N,X
HL,4,62142,1,yellow,N,X,A,yellow,N,X
HL,4,62160,1,yellow,N,X,A,yellow,N,X
HL,4,62182,1,yellow,N,X,A,yellow,N,X
HL,4,62205,1,yellow,N,X,A,yellow,N,X
HL,4,62229,1,yellow,N,X,A,yellow,N,X
HL,4,62252,1,yellow,N,X,A,yellow,N,X
HL,4,62278,1,yellow,N,X,A,yellow,N,X
HL,4,62299,1,yellow,N,X,A,yellow,N,X
HL,4,62323,1,yellow,N,X,A,yellow,N,X
HL,4,62347,1,yellow,N,X,A,yellow,N,X
HL,4,62366,1,yellow,N,X,A,yellow,N,X
HL,4,62385,1,yellow,N,X,A,yellow,N,X
HL,4,62465,1,yellow,N,X,A,yellow,N,X
HL,4,62503,1,yellow,N,X,A,yellow,N,X
HL,4,62523,1,yellow,N,X,A,yellow,N,X
HL,4,62553,1,yellow,N,X,A,yellow,N,X
HL,4,62782,1,yellow,N,X,A,yellow,N,X
HL,4,62803,1,yellow,N,X,A,yellow,N,X
HL,4,62818,1,yellow,N,X,A,yellow,N,X
HL,4,62847,1,yellow,N,X,A,yellow,N,X
HL,4,62881,1,yellow,N,X,A,yellow,N,X
HL,4,62936,1,yellow,N,X,A,yellow,N,X
HL,4,62949,1,yellow,N,X,A,yellow,N,X
HL,4,63037,1,yellow,N,X,A,yellow,N,X
HL,4,63260,1,yellow,N,X,A,yellow,N,X
HL,4,63276,1,yellow,N,X,A,yellow,N,X
HL,4,63327,1,yellow,N,X,A,yellow,N,X
HL,4,63329,1,yellow,N,X,A,yellow,N,X
HL,4,63349,1,yellow,N,X,A,yellow,N,X
HL,4,63411,1,yellow,N,X,A,yellow,N,X
HL,4,63479,1,yellow,N,X,A,yellow,N,X
HL,4,63557,1,yellow,N,X,A,yellow,N,X
HL,4,63620,1,yellow,N,X,A,yellow,N,X
HL,4,64128,1,yellow,N,X,A,yellow,N,X
HL,4,64142,1,yellow,N,X,A,yellow,N,X
HL,4,64156,1,yellow,N,X,A,yellow,N,X
HL,4,64172,1,yellow,N,X,A,yellow,N,X
HL,4,64187,1,yellow,N,X,A,yellow,N,X
HL,4,64201,1,yellow,N,X,A,yellow,N,X
HL,4,64215,1,yellow,N,X,A,yellow,N,X
HL,4,64231,1,yellow,N,X,A,yellow,N,X
HL,4,64250,1,yellow,N,X,A,yellow,N,X
HL,4,64266,1,yellow,N,X,A,yellow,N,X
HL,4,64282,1,yellow,N,X,A,yellow,N,X
HL,4,64300,1,yellow,N,X,A,yellow,N,X
HL,4,64324,1,yellow,N,X,A,yellow,N,X
HL,4,64375,1,yellow,N,X,A,yellow,N,X
HL,4,64516,1,yellow,N,X,A,yellow,N,X
HL,4,64528,1,yellow,N,X,A,yellow,N,X
HL,4,64854,1,yellow,N,X,A,yellow,N,X
HL,4,64869,1,yellow,N,X,A,yellow,N,X
HL,4,64890,1,yellow,N,X,A,yellow,N,X
HL,4,64928,1,yellow,N,X,A,yellow,N,X
HL,4,65340,1,yellow,N,X,A,yellow,N,X
HL,4,65416,1,yellow,N,X,A,yellow,N,X
HL,4,65452,1,yellow,N,X,A,yellow,N,X
HL,4,65493,1,yellow,N,X,A,yellow,N,X
HL,4,66044,1,yellow,N,X,A,yellow,N,X
HL,4,66055,1,yellow,N,X,A,yellow,N,X
HL,4,66067,1,yellow,N,X,A,yellow,N,X
HL,4,66081,1,yellow,N,X,A,yellow,N,X
HL,4,66096,1,yellow,N,X,A,yellow,N,X
HL,4,66113,1,yellow,N,X,A,yellow,N,X
HL,4,66126,1,yellow,N,X,A,yellow,N,X
HL,4,66127,63,yellow,N,X,H,yellow,N,X
HL,4,66834,1,yellow,N,X,A,yellow,N,X
HL,4,66845,1,yellow,N,X,A,yellow,N,X
HL,4,66858,1,yellow,N,X,A,yellow,N,X
HL,4,66873,1,yellow,N,X,A,yellow,N,X
HL,4,66887,1,yellow,N,X,A,yellow,N,X
HL,4,66903,1,yellow,N,X,A,yellow,N,X
HL,4,66919,1,yellow,N,X,A,yellow,N,X
HL,4,66935,1,yellow,N,X,A,yellow,N,X
HL,4,66953,1,yellow,N,X,A,yellow,N,X
HL,4,66991,1,yellow,N,X,A,yellow,N,X
HL,4,67021,1,yellow,N,X,A,yellow,N,X
HL,4,67037,1,yellow,N,X,A,yellow,N,X
HL,4,67075,1,yellow,N,X,A,yellow,N,X
HL,4,67088,1,yellow,N,X,A,yellow,N,X
HL,4,67106,1,yellow,N,X,A,yellow,N,X
HL,4,67135,1,yellow,N,X,A,yellow,N,X
HL,4,67161,1,yellow,N,X,A,yellow,N,X
HL,4,67300,1,yellow,N,X,A,yellow,N,X
HL,4,67321,1,yellow,N,X,A,yellow,N,X
HL,4,69370,1,yellow,N,X,A,yellow,N,X
HL,4,69383,1,yellow,N,X,A,yellow,N,X
HL,4,69403,1,yellow,N,X,A,yellow,N,X
HL,4,69420,1,yellow,N,X,A,yellow,N,X
HL,4,69435,1,yellow,N,X,A,yellow,N,X
HL,4,69452,1,yellow,N,X,A,yellow,N,X
HL,4,69469,1,yellow,N,X,A,yellow,N,X
HL,4,69484,1,yellow,N,X,A,yellow,N,X
HL,4,69502,1,yellow,N,X,A,yellow,N,X
HL,4,69519,1,yellow,N,X,A,yellow,N,X
HL,4,69536,1,yellow,N,X,A,yellow,N,X
HL,4,69551,1,yellow,N,X,A,yellow,N,X
HL,4,69567,1,yellow,N,X,A,yellow,N,X
HL,4,69583,1,yellow,N,X,A,yellow,N,X
HL,4,69600,1,yellow,N,X,A,yellow,N,X
HL,4,69616,1,yellow,N,X,A,yellow,N,X
HL,4,69633,1,yellow,N,X,A,yellow,N,X
HL,4,69649,1,yellow,N,X,A,yellow,N,X
HL,4,69667,1,yellow,N,X,A,yellow,N,X
HL,4,69683,1,yellow,N,X,A,yellow,N,X
HL,4,69698,1,yellow,N,X,A,yellow,N,X
HL,4,69716,1,yellow,N,X,A,yellow,N,X
HL,4,69732,1,yellow,N,X,A,yellow,N,X
HL,4,69747,1,yellow,N,X,A,yellow,N,X
HL,4,69764,1,yellow,N,X,A,yellow,N,X
HL,4,69816,1,yellow,N,X,A,yellow,N,X
HL,4,69838,1,yellow,N,X,A,yellow,N,X
HL,4,69866,1,yellow,N,X,A,yellow,N,X
HL,4,69886,1,yellow,N,X,A,yellow,N,X
HL,4,69906,1,yellow,N,X,A,yellow,N,X
HL,4,69931,1,yellow,N,X,A,yellow,N,X
HL,4,69952,1,yellow,N,X,A,yellow,N,X
HL,4,69971,1,yellow,N,X,A,yellow,N,X
HL,4,69990,1,yellow,N,X,A,yellow,N,X
HL,4,70018,1,yellow,N,X,A,yellow,N,X
HL,4,70041,1,yellow,N,X,A,yellow,N,X
HL,4,70061,1,yellow,N,X,A,yellow,N,X
HL,4,70124,1,yellow,N,X,A,yellow,N,X
HL,4,70154,1,yellow,N,X,A,yellow,N,X
HL,4,70179,1,yellow,N,X,A,yellow,N,X
HL,4,70208,1,yellow,N,X,A,yellow,N,X
HL,4,70231,1,yellow,N,X,A,yellow,N,X
HL,4,70258,1,yellow,N,X,A,yellow,N,X
HL,4,70280,1,yellow,N,X,A,yellow,N,X
HL,4,70316,1,yellow,N,X,A,yellow,N,X
HL,4,70387,1,yellow,N,X,A,yellow,N,X
HL,4,70438,1,yellow,N,X,A,yellow,N,X
HL,4,70538,1,yellow,N,X,A,yellow,N,X
HL,4,70611,1,yellow,N,X,A,yellow,N,X
HL,4,70658,1,yellow,N,X,A,yellow,N,X
HL,4,70706,1,yellow,N,X,A,yellow,N,X
HL,4,70751,1,yellow,N,X,A,yellow,N,X
HL,4,70784,1,yellow,N,X,A,yellow,N,X
HL,4,70808,1,yellow,N,X,A,yellow,N,X
HL,4,70914,1,yellow,N,X,A,yellow,N,X
HL,4,71017,1,yellow,N,X,A,yellow,N,X
HL,4,71035,1,yellow,N,X,A,yellow,N,X
HL,4,71064,1,yellow,N,X,A,yellow,N,X
HL,4,71160,1,yellow,N,X,A,yellow,N,X
HL,4,71178,1,yellow,N,X,A,yellow,N,X
HL,4,71280,1,yellow,N,X,A,yellow,N,X
HL,4,71302,1,yellow,N,X,A,yellow,N,X
HL,4,71347,1,yellow,N,X,A,yellow,N,X
HL,4,71549,1,yellow,N,X,A,yellow,N,X
HL,4,71566,1,yellow,N,X,A,yellow,N,X
HL,4,71591,1,yellow,N,X,A,yellow,N,X
HL,4,71609,1,yellow,N,X,A,yellow,N,X
HL,4,71672,1,yellow,N,X,A,yellow,N,X
HL,4,71686,1,yellow,N,X,A,yellow,N,X
HL,4,71705,1,yellow,N,X,A,yellow,N,X
HL,4,71724,1,yellow,N,X,A,yellow,N,X
HL,4,71977,1,yellow,N,X,A,yellow,N,X
HL,4,71991,1,yellow,N,X,A,yellow,N,X
HL,4,72006,1,yellow,N,X,A,yellow,N,X
HL,4,72021,1,yellow,N,X,A,yellow,N,X
HL,4,72084,1,yellow,N,X,A,yellow,N,X
HL,4,72208,1,yellow,N,X,A,yellow,N,X
HL,4,72225,1,yellow,N,X,A,yellow,N,X
HL,4,72245,1,yellow,N,X,A,yellow,N,X
HL,4,73112,1,yellow,N,X,A,yellow,N,X
HL,4,73126,1,yellow,N,X,A,yellow,N,X
HL,4,73176,1,yellow,N,X,A,yellow,N,X
HL,4,73229,1,yellow,N,X,A,yellow,N,X
HL,4,73572,1,yellow,N,X,A,yellow,N,X
HL,4,73584,1,yellow,N,X,A,yellow,N,X
HL,4,73597,1,yellow,N,X,A,yellow,N,X
HL,4,73612,1,yellow,N,X,A,yellow,N,X
HL,4,73636,1,yellow,N,X,A,yellow,N,X
HL,4,73649,1,yellow,N,X,A,yellow,N,X
HL,4,73662,1,yellow,N,X,A,yellow,N,X
HL,4,73700,1,yellow,N,X,A,yellow,N,X
HL,4,73713,1,yellow,N,X,A,yellow,N,X
HL,4,73824,1,yellow,N,X,A,yellow,N,X
HL,4,73836,1,yellow,N,X,A,yellow,N,X
HL,4,73883,265,yellow,N,X,H,yellow,N,X
HL,4,75412,1,yellow,N,X,A,yellow,N,X
HL,4,75427,1,yellow,N,X,A,yellow,N,X
HL,4,76026,1,yellow,N,X,A,yellow,N,X
HL,4,76037,1,yellow,N,X,A,yellow,N,X
HL,4,76051,1,yellow,N,X,A,yellow,N,X
HL,4,76155,1,yellow,N,X,A,yellow,N,X
HL,4,76175,1,yellow,N,X,A,yellow,N,X
HL,4,76765,1,yellow,N,X,A,yellow,N,X
HL,4,76778,1,yellow,N,X,A,yellow,N,X
HL,4,76886,1,yellow,N,X,A,yellow,N,X
HL,4,76912,1,yellow,N,X,A,yellow,N,X
HL,4,76926,1,yellow,N,X,A,yellow,N,X
HL,4,76942,1,yellow,N,X,A,yellow,N,X
HL,4,77003,1,yellow,N,X,A,yellow,N,X
HL,4,77070,1,yellow,N,X,A,yellow,N,X
HL,4,77114,1,yellow,N,X,A,yellow,N,X
HL,4,77178,1,yellow,N,X,A,yellow,N,X
HL,4,77199,1,yellow,N,X,A,yellow,N,X
HL,4,77237,1,yellow,N,X,A,yellow,N,X
HL,4,77275,1,yellow,N,X,A,yellow,N,X
HL,4,77565,1,yellow,N,X,A,yellow,N,X
HL,4,77707,1,yellow,N,X,A,yellow,N,X
HL,4,77739,1,yellow,N,X,A,yellow,N,X
HL,4,77898,1,yellow,N,X,A,yellow,N,X
HL,4,77915,1,yellow,N,X,A,yellow,N,X
HL,4,77928,1,yellow,N,X,A,yellow,N,X
HL,4,77944,1,yellow,N,X,A,yellow,N,X
HL,4,78086,1,yellow,N,X,A,yellow,N,X
HL,4,78118,1,yellow,N,X,A,yellow,N,X
HL,4,78173,1,yellow,N,X,A,yellow,N,X
HL,4,78215,1,yellow,N,X,A,yellow,N,X
HL,4,78406,1,yellow,N,X,A,yellow,N,X
HL,4,78422,1,yellow,N,X,A,yellow,N,X
HL,4,78921,1,yellow,N,X,A,yellow,N,X
HL,4,78938,1,yellow,N,X,A,yellow,N,X
HL,4,79054,1,yellow,N,X,A,yellow,N,X
HL,4,79071,1,yellow,N,X,A,yellow,N,X
HL,4,79241,1,yellow,N,X,A,yellow,N,X
HL,4,79255,1,yellow,N,X,A,yellow,N,X
HL,4,79274,1,yellow,N,X,A,yellow,N,X
HL,4,79423,1,yellow,N,X,A,yellow,N,X
HL,4,79440,1,yellow,N,X,A,yellow,N,X
HL,4,79446,1,yellow,N,X,A,yellow,N,X
HL,4,79457,1,yellow,N,X,A,yellow,N,X
HL,4,79470,1,yellow,N,X,A,yellow,N,X
HL,4,79872,1,yellow,N,X,A,yellow,N,X
HL,4,79885,1,yellow,N,X,A,yellow,N,X
HL,4,79915,1,yellow,N,X,A,yellow,N,X
HL,4,79935,1,yellow,N,X,A,yellow,N,X
HL,4,79973,1,yellow,N,X,A,yellow,N,X
HL,4,80003,1,yellow,N,X,A,yellow,N,X
HL,4,80038,1,yellow,N,X,A,yellow,N,X
HL,4,80061,1,yellow,N,X,A,yellow,N,X
HL,4,80087,1,yellow,N,X,A,yellow,N,X
HL,4,80126,1,yellow,N,X,A,yellow,N,X
HL,4,80153,1,yellow,N,X,A,yellow,N,X
HL,4,80178,1,yellow,N,X,A,yellow,N,X
HL,4,80201,1,yellow,N,X,A,yellow,N,X
HL,4,80226,1,yellow,N,X,A,yellow,N,X
HL,4,80289,53,yellow,N,X,H,yellow,N,X
HL,4,80342,1,yellow,N,X,A,yellow,N,X
HL,4,80414,1,yellow,N,X,A,yellow,N,X
HL,4,80438,1,yellow,N,X,A,yellow,N,X
HL,4,80548,1,yellow,N,X,A,yellow,N,X
HL,4,80561,1,yellow,N,X,A,yellow,N,X
HL,4,80577,1,yellow,N,X,A,yellow,N,X
HL,4,80598,1,yellow,N,X,A,yellow,N,X
HL,4,80664,1,yellow,N,X,A,yellow,N,X
HL,4,80680,1,yellow,N,X,A,yellow,N,X
HL,4,80700,1,yellow,N,X,A,yellow,N,X
HL,4,82603,1,yellow,N,X,A,yellow,N,X
HL,4,82623,1,yellow,N,X,A,yellow,N,X
HL,4,82718,1,yellow,N,X,A,yellow,N,X
HL,4,82731,1,yellow,N,X,A,yellow,N,X
HL,4,82746,1,yellow,N,X,A,yellow,N,X
HL,4,82806,1,yellow,N,X,A,yellow,N,X
HL,4,82818,1,yellow,N,X,A,yellow,N,X
HL,4,82891,1,yellow,N,X,A,yellow,N,X
HL,4,82892,37,yellow,N,X,H,yellow,N,X
