HTx,13,70488,1,yellow,G,H,A,yellow,G,H
HTx,13,70528,46,yellow,G,H,H,yellow,G,H
HTx,13,70932,77,yellow,G,H,H,yellow,G,H
HTx,13,72184,1,yellow,G,H,A,yellow,G,H
HTx,13,72203,1,yellow,G,H,A,yellow,G,H
HTx,13,72229,1,yellow,G,H,A,yellow,G,H
HTx,13,72241,27,yellow,G,H,H,yellow,G,H
HTx,13,72289,58,yellow,G,H,H,yellow,G,H
HTx,13,72446,128,yellow,G,H,H,yellow,G,H
HTx,13,73653,126,yellow,G,H,H,yellow,G,H
HTx,13,73781,143,yellow,G,H,R,yellow,G,H
HTx,13,75059,158,yellow,G,H,H,yellow,G,H
HTx,13,76706,40,yellow,G,H,H,yellow,G,H
HTx,13,76778,53,yellow,G,H,H,yellow,G,H
HTx,13,77518,1,yellow,G,H,A,yellow,G,H
HTx,13,77539,1,yellow,G,H,A,yellow,G,H
HTx,13,77556,1,yellow,G,H,A,yellow,G,H
HTx,13,77573,1,yellow,G,H,A,yellow,G,H
HTx,13,77615,1,yellow,G,H,A,yellow,G,H
HTx,13,77647,1,yellow,G,H,A,yellow,G,H
HTx,13,77667,252,yellow,G,H,H,yellow,G,H
HTx,13,85,1,orange,N,X,A,orange,N,X
HTx,13,136,1,orange,N,X,A,orange,N,X
HTx,13,151,1,orange,N,X,A,orange,N,X
HTx,13,183,1,orange,N,X,A,orange,N,X
HTx,13,308,1,orange,N,X,A,orange,N,X
HTx,13,353,1,orange,N,X,A,orange,N,X
HTx,13,374,1,orange,N,X,A,orange,N,X
HTx,13,391,1,orange,N,X,A,orange,N,X
HTx,13,414,1,orange,N,X,A,orange,N,X
HTx,13,461,1,orange,N,X,A,orange,N,X
HTx,13,477,1,orange,N,X,A,orange,N,X
HTx,13,495,1,orange,N,X,A,orange,N,X
HTx,13,549,1,orange,N,X,A,orange,N,X
HTx,13,561,1,orange,N,X,A,orange,N,X
HTx,13,581,1,orange,N,X,A,orange,N,X
HTx,13,599,1,orange,N,X,A,orange,N,X
HTx,13,617,1,orange,N,X,A,orange,N,X
HTx,13,635,1,orange,N,X,A,orange,N,X
HTx,13,666,1,orange,N,X,A,orange,N,X
HTx,13,1190,1,orange,N,X,A,orange,N,X
HTx,13,1645,1,orange,N,X,A,orange,N,X
HTx,13,1700,1,orange,N,X,A,orange,N,X
HTx,13,1717,1,orange,N,X,A,orange,N,X
HTx,13,1729,19,orange,N,X,H,orange,N,X
HTx,13,1882,1,orange,N,X,A,orange,N,X
HTx,13,1900,1,orange,N,X,A,orange,N,X
HTx,13,2694,286,orange,N,X,H,orange,N,X
HTx,13,3017,457,orange,N,X,H,orange,N,X
HTx,13,16359,1,orange,N,X,A,orange,N,X
HTx,13,16392,1,orange,N,X,A,orange,N,X
HTx,13,16633,1,orange,N,X,A,orange,N,X
HTx,13,16654,1,orange,N,X,A,orange,N,X
HTx,13,16671,1,orange,N,X,A,orange,N,X
HTx,13,16749,1,orange,N,X,A,orange,N,X
HTx,13,19166,1,orange,N,X,A,orange,N,X
HTx,13,19186,1,orange,N,X,A,orange,N,X
HTx,13,19200,120,orange,N,X,H,orange,N,X
HTx,13,19383,46,orange,N,X,H,orange,N,X
HTx,13,19496,49,orange,N,X,H,orange,N,X
HTx,13,20846,35,orange,N,X,H,orange,N,X
HTx,13,21890,63,orange,N,X,H,orange,N,X
HTx,13,22405,299,orange,N,X,H,orange,N,X
HTx,13,26863,243,orange,N,X,H,orange,N,X
HTx,13,28228,120,orange,N,X,H,orange,N,X
HTx,13,29041,1,orange,N,X,A,orange,N,X
HTx,13,29058,1,orange,N,X,A,orange,N,X
HTx,13,29082,43,orange,N,X,H,orange,N,X
HTx,13,29794,1,orange,N,X,A,orange,N,X
HTx,13,29814,1,orange,N,X,A,orange,N,X
HTx,13,29837,1,orange,N,X,A,orange,N,X
HTx,13,32192,83,orange,N,X,H,orange,N,X
HTx,13,32335,106,orange,N,X,H,orange,N,X
HTx,13,32958,79,orange,N,X,H,orange,N,X
HTx,13,33736,52,orange,N,X,H,orange,N,X
HTx,13,33791,122,orange,N,X,R,orange,N,X
HTx,13,36152,87,orange,N,X,H,orange,N,X
HTx,13,36333,51,orange,N,X,H,orange,N,X
HTx,13,37113,1,orange,N,X,A,orange,N,X
HTx,13,37140,1,orange,N,X,A,orange,N,X
HTx,13,37164,1,orange,N,X,A,orange,N,X
HTx,13,41563,1,orange,N,X,A,orange,N,X
HTx,13,41584,1,orange,N,X,A,orange,N,X
HTx,13,42569,1,orange,N,X,A,orange,N,X
HTx,13,42593,1,orange,N,X,A,orange,N,X
HTx,13,42613,1,orange,N,X,A,orange,N,X
HTx,13,43213,393,orange,N,X,H,orange,N,X
HTx,13,46469,1,orange,N,X,A,orange,N,X
HTx,13,46490,1,orange,N,X,A,orange,N,X
HTx,13,46896,1,orange,N,X,A,orange,N,X
HTx,13,46918,1,orange,N,X,A,orange,N,X
HTx,13,46929,210,orange,N,X,H,orange,N,X
HTx,13,47764,166,orange,N,X,H,orange,N,X
HTx,13,47995,121,orange,N,X,H,orange,N,X
HTx,13,48916,1,orange,N,X,A,orange,N,X
HTx,13,48949,1,orange,N,X,A,orange,N,X
HTx,13,51826,1,orange,N,X,A,orange,N,X
HTx,13,51903,1,orange,N,X,A,orange,N,X
HTx,13,51922,82,orange,N,X,H,orange,N,X
HTx,13,52061,95,orange,N,X,H,orange,N,X
HTx,13,53332,91,orange,N,X,H,orange,N,X
HTx,13,54887,1,orange,N,X,A,orange,N,X
HTx,13,54905,1,orange,N,X,A,orange,N,X
HTx,13,54922,1,orange,N,X,A,orange,N,X
HTx,13,54942,1,orange,N,X,A,orange,N,X
HTx,13,54961,1,orange,N,X,A,orange,N,X
HTx,13,54978,1,orange,N,X,A,orange,N,X
HTx,13,55008,1,orange,N,X,A,orange,N,X
HTx,13,55026,1,orange,N,X,A,orange,N,X
HTx,13,55048,1,orange,N,X,A,orange,N,X
HTx,13,55068,1,orange,N,X,A,orange,N,X
HTx,13,55143,54,orange,N,X,H,orange,N,X
HTx,13,55411,112,orange,N,X,H,orange,N,X
HTx,13,55525,123,orange,N,X,R,orange,N,X
HTx,13,56745,1,orange,N,X,A,orange,N,X
HTx,13,56764,1,orange,N,X,A,orange,N,X
HTx,13,57771,146,orange,N,X,H,orange,N,X
HTx,13,58472,1,orange,N,X,A,orange,N,X
HTx,13,58494,28,orange,N,X,H,orange,N,X
HTx,13,58541,30,orange,N,X,H,orange,N,X
HTx,13,61428,1,orange,N,X,A,orange,N,X
HTx,13,61445,1,orange,N,X,A,orange,N,X
HTx,13,63059,323,orange,N,X,H,orange,N,X
HTx,13,63784,1,orange,N,X,A,orange,N,X
HTx,13,63803,1,orange,N,X,A,orange,N,X
HTx,13,63822,1,orange,N,X,A,orange,N,X
HTx,13,63839,1,orange,N,X,A,orange,N,X
HTx,13,63862,1,orange,N,X,A,orange,N,X
HTx,13,63881,1,orange,N,X,A,orange,N,X
HTx,13,63898,1,orange,N,X,A,orange,N,X
HTx,13,63928,1,orange,N,X,A,orange,N,X
HTx,13,63955,1,orange,N,X,A,orange,N,X
HTx,13,63982,1,orange,N,X,A,orange,N,X
HTx,13,64020,46,orange,N,X,H,orange,N,X
HTx,13,64167,25,orange,N,X,H,orange,N,X
HTx,13,64567,75,orange,N,X,H,orange,N,X
HTx,13,64647,166,orange,N,X,R,orange,N,X
HTx,13,64886,109,orange,N,X,H,orange,N,X
HTx,13,65900,187,orange,N,X,H,orange,N,X
HTx,13,66320,1,orange,N,X,A,orange,N,X
HTx,13,66339,1,orange,N,X,A,orange,N,X
HTx,13,66366,1,orange,N,X,A,orange,N,X
HTx,13,66398,1,orange,N,X,A,orange,N,X
HTx,13,66456,1,orange,N,X,A,orange,N,X
HTx,13,66476,1,orange,N,X,A,orange,N,X
HTx,13,66498,1,orange,N,X,A,orange,N,X
HTx,13,66516,1,orange,N,X,A,orange,N,X
HTx,13,66538,1,orange,N,X,A,orange,N,X
HTx,13,66559,1,orange,N,X,A,orange,N,X
HTx,13,66585,1,orange,N,X,A,orange,N,X
HTx,13,66605,1,orange,N,X,A,orange,N,X
HTx,13,66625,1,orange,N,X,A,orange,N,X
HTx,13,66642,1,orange,N,X,A,orange,N,X
HTx,13,66668,1,orange,N,X,A,orange,N,X
HTx,13,66727,417,orange,N,X,H,orange,N,X
HTx,13,67165,125,orange,N,X,H,orange,N,X
HTx,13,67930,1,orange,N,X,A,orange,N,X
HTx,13,68061,1,orange,N,X,A,orange,N,X
HTx,13,68207,1,orange,N,X,A,orange,N,X
HTx,13,68231,1,orange,N,X,A,orange,N,X
HTx,13,68253,1,orange,N,X,A,orange,N,X
HTx,13,68259,41,orange,N,X,H,orange,N,X
HTx,13,68368,1,orange,N,X,A,orange,N,X
HTx,13,73182,1,orange,N,X,A,orange,N,X
HTx,13,73202,1,orange,N,X,A,orange,N,X
HTx,13,73228,1,orange,N,X,A,orange,N,X
HTx,13,73250,1,orange,N,X,A,orange,N,X
HTx,13,80716,1,orange,N,X,A,orange,N,X
HTx,13,80738,1,orange,N,X,A,orange,N,X
HTx,13,80770,35,orange,N,X,H,orange,N,X
HTx,13,23,1,red,T,X,A,red,T,X
HTx,13,43,1,red,T,X,A,red,T,X
HTx,13,71,1,red,T,X,A,red,T,X
HTx,13,92,1,red,T,X,A,red,T,X
HTx,13,102,124,red,T,X,H,red,T,X
HTx,13,276,1,red,T,X,A,red,T,X
HTx,13,296,1,red,T,X,A,red,T,X
HTx,13,316,1,red,T,X,A,red,T,X
HTx,13,333,587,red,T,X,H,red,T,X
HTx,13,6676,1,red,T,X,A,red,T,X
HTx,13,6692,1,red,T,X,A,red,T,X
HTx,13,6712,1,red,T,X,A,red,T,X
HTx,13,6739,1,red,T,X,A,red,T,X
HTx,13,6754,1,red,T,X,A,red,T,X
HTx,13,6772,1,red,T,X,A,red,T,X
HTx,13,6792,1,red,T,X,A,red,T,X
HTx,13,6810,1,red,T,X,A,red,T,X
HTx,13,6831,1,red,T,X,A,red,T,X
HTx,13,6849,1,red,T,X,A,red,T,X
HTx,13,6941,1,red,T,X,A,red,T,X
HTx,13,6961,1,red,T,X,A,red,T,X
HTx,13,6978,1,red,T,X,A,red,T,X
HTx,13,6999,1,red,T,X,A,red,T,X
HTx,13,7017,1,red,T,X,A,red,T,X
HTx,13,7037,1,red,T,X,A,red,T,X
HTx,13,7055,1,red,T,X,A,red,T,X
HTx,13,7069,1,red,T,X,A,red,T,X
HTx,13,7079,1,red,T,X,A,red,T,X
HTx,13,7225,1,red,T,X,A,red,T,X
HTx,13,7251,1,red,T,X,A,red,T,X
HTx,13,7272,1,red,T,X,A,red,T,X
HTx,13,7291,1,red,T,X,A,red,T,X
HTx,13,7302,1,red,T,X,A,red,T,X
HTx,13,7307,149,red,T,X,H,red,T,X
HTx,13,7459,107,red,T,X,R,red,T,X
HTx,13,7626,1,red,T,X,A,red,T,X
HTx,13,7645,1,red,T,X,A,red,T,X
HTx,13,7668,1,red,T,X,A,red,T,X
HTx,13,7837,324,red,T,X,H,red,T,X
HTx,13,8265,412,red,T,X,H,red,T,X
HTx,13,8787,1,red,T,X,A,red,T,X
HTx,13,8807,1,red,T,X,A,red,T,X
HTx,13,8826,1,red,T,X,A,red,T,X
HTx,13,8844,1,red,T,X,A,red,T,X
HTx,13,8858,134,red,T,X,H,red,T,X
HTx,13,9008,69,red,T,X,H,red,T,X
HTx,13,9275,464,red,T,X,H,red,T,X
HTx,13,9801,1,red,T,X,A,red,T,X
HTx,13,9822,1,red,T,X,A,red,T,X
HTx,13,9840,1,red,T,X,A,red,T,X
HTx,13,9858,1,red,T,X,A,red,T,X
HTx,13,9876,1,red,T,X,A,red,T,X
HTx,13,9893,254,red,T,X,H,red,T,X
HTx,13,10416,1,red,T,X,A,red,T,X
HTx,13,10432,1,red,T,X,A,red,T,X
HTx,13,10470,1,red,T,X,A,red,T,X
HTx,13,10653,1,red,T,X,A,red,T,X
HTx,13,10668,1,red,T,X,A,red,T,X
HTx,13,11314,1,red,T,X,A,red,T,X
HTx,13,11334,1,red,T,X,A,red,T,X
HTx,13,11366,1,red,T,X,A,red,T,X
HTx,13,11387,1,red,T,X,A,red,T,X
HTx,13,11407,1,red,T,X,A,red,T,X
HTx,13,11425,66,red,T,X,H,red,T,X
HTx,13,11494,141,red,T,X,R,red,T,X
HTx,13,11648,192,red,T,X,H,red,T,X
HTx,13,14676,1,red,T,X,A,red,T,X
HTx,13,14695,1,red,T,X,A,red,T,X
HTx,13,14946,1,red,T,X,A,red,T,X
HTx,13,14962,28,red,T,X,H,red,T,X
HTx,13,16443,1,red,T,X,A,red,T,X
HTx,13,16465,1,red,T,X,A,red,T,X
HTx,13,16496,1,red,T,X,A,red,T,X
HTx,13,16518,1,red,T,X,A,red,T,X
HTx,13,16549,1,red,T,X,A,red,T,X
HTx,13,16587,35,red,T,X,H,red,T,X
HTx,13,16776,515,red,T,X,H,red,T,X
HTx,13,17314,107,red,T,X,H,red,T,X
HTx,13,18759,1,red,T,X,A,red,T,X
HTx,13,18769,107,red,T,X,H,red,T,X
HTx,13,18985,256,red,T,X,H,red,T,X
HTx,13,21834,243,red,T,X,H,red,T,X
HTx,13,22672,49,red,T,X,H,red,T,X
HTx,13,22746,93,red,T,X,H,red,T,X
HTx,13,22845,169,red,T,X,R,red,T,X
HTx,13,23061,99,red,T,X,H,red,T,X
HTx,13,23373,1,red,T,X,A,red,T,X
HTx,13,23395,1,red,T,X,A,red,T,X
HTx,13,23440,1,red,T,X,A,red,T,X
HTx,13,23572,25,red,T,X,H,red,T,X
HTx,13,23828,1,red,T,X,A,red,T,X
HTx,13,23849,408,red,T,X,H,red,T,X
HTx,13,24681,148,red,T,X,H,red,T,X
HTx,13,24864,7,red,T,X,H,red,T,X
HTx,13,24993,343,red,T,X,H,red,T,X
HTx,13,28930,397,red,T,X,H,red,T,X
HTx,13,36556,1,red,T,X,A,red,T,X
HTx,13,36578,1,red,T,X,A,red,T,X
HTx,13,36603,1,red,T,X,A,red,T,X
HTx,13,36627,1,red,T,X,A,red,T,X
HTx,13,37425,328,red,T,X,H,red,T,X
HTx,13,37755,208,red,T,X,R,red,T,X
HTx,13,38257,128,red,T,X,H,red,T,X
HTx,13,38429,35,red,T,X,H,red,T,X
HTx,13,40693,36,red,T,X,H,red,T,X
HTx,13,40905,1,red,T,X,A,red,T,X
HTx,13,40925,1,red,T,X,A,red,T,X
HTx,13,40969,42,red,T,X,H,red,T,X
HTx,13,42077,1,red,T,X,A,red,T,X
HTx,13,42099,1,red,T,X,A,red,T,X
HTx,13,42221,277,red,T,X,H,red,T,X
HTx,13,42503,161,red,T,X,R,red,T,X
HTx,13,42741,80,red,T,X,H,red,T,X
HTx,13,46130,1,red,T,X,A,red,T,X
HTx,13,46156,1,red,T,X,A,red,T,X
HTx,13,46506,125,red,T,X,H,red,T,X
HTx,13,46759,28,red,T,X,H,red,T,X
HTx,13,49003,51,red,T,X,H,red,T,X
HTx,13,49057,127,red,T,X,R,red,T,X
HTx,13,49230,360,red,T,X,H,red,T,X
HTx,13,50199,1,red,T,X,A,red,T,X
HTx,13,50217,1,red,T,X,A,red,T,X
HTx,13,50235,1,red,T,X,A,red,T,X
HTx,13,50268,1,red,T,X,A,red,T,X
HTx,13,50303,1,red,T,X,A,red,T,X
HTx,13,50682,354,red,T,X,H,red,T,X
HTx,13,51214,361,red,T,X,H,red,T,X
HTx,13,52083,1,red,T,X,A,red,T,X
HTx,13,52102,1,red,T,X,A,red,T,X
HTx,13,52120,1,red,T,X,A,red,T,X
HTx,13,52137,1,red,T,X,A,red,T,X
HTx,13,52156,1,red,T,X,A,red,T,X
HTx,13,52174,1,red,T,X,A,red,T,X
HTx,13,52191,1,red,T,X,A,red,T,X
HTx,13,52214,55,red,T,X,H,red,T,X
HTx,13,52353,175,red,T,X,H,red,T,X
HTx,13,52958,1,red,T,X,A,red,T,X
HTx,13,53064,1,red,T,X,A,red,T,X
HTx,13,53315,601,red,T,X,H,red,T,X
HTx,13,53924,158,red,T,X,R,red,T,X
HTx,13,54327,1,red,T,X,A,red,T,X
HTx,13,54346,1,red,T,X,A,red,T,X
HTx,13,54379,411,red,T,X,H,red,T,X
HTx,13,56072,95,red,T,X,H,red,T,X
HTx,13,56203,55,red,T,X,H,red,T,X
HTx,13,56417,1,red,T,X,A,red,T,X
HTx,13,56436,1,red,T,X,A,red,T,X
HTx,13,56470,61,red,T,X,H,red,T,X
HTx,13,56562,157,red,T,X,H,red,T,X
HTx,13,57118,41,red,T,X,H,red,T,X
HTx,13,57238,19,red,T,X,H,red,T,X
HTx,13,58036,152,red,T,X,H,red,T,X
HTx,13,58396,1,red,T,X,A,red,T,X
HTx,13,58415,1,red,T,X,A,red,T,X
HTx,13,58436,1,red,T,X,A,red,T,X
HTx,13,58455,1,red,T,X,A,red,T,X
HTx,13,58473,92,red,T,X,H,red,T,X
HTx,13,59928,61,red,T,X,H,red,T,X
HTx,13,60509,1,red,T,X,A,red,T,X
HTx,13,60525,210,red,T,X,H,red,T,X
HTx,13,61192,238,red,T,X,H,red,T,X
HTx,13,61457,154,red,T,X,H,red,T,X
HTx,13,62477,1,red,T,X,A,red,T,X
HTx,13,62499,1,red,T,X,A,red,T,X
HTx,13,62510,199,red,T,X,H,red,T,X
HTx,13,62747,87,red,T,X,H,red,T,X
HTx,13,63304,1,red,T,X,A,red,T,X
HTx,13,63323,1,red,T,X,A,red,T,X
HTx,13,63344,1,red,T,X,A,red,T,X
HTx,13,63371,1,red,T,X,A,red,T,X
HTx,13,63392,1,red,T,X,A,red,T,X
HTx,13,63419,1,red,T,X,A,red,T,X
HTx,13,63438,1,red,T,X,A,red,T,X
HTx,13,63472,1,red,T,X,A,red,T,X
HTx,13,63491,1,red,T,X,A,red,T,X
HTx,13,63511,1,red,T,X,A,red,T,X
HTx,13,63535,238,red,T,X,H,red,T,X
HTx,13,65801,1,red,T,X,A,red,T,X
HTx,13,65834,1,red,T,X,A,red,T,X
HTx,13,66111,143,red,T,X,H,red,T,X
HTx,13,66450,1,red,T,X,A,red,T,X
HTx,13,66469,1,red,T,X,A,red,T,X
HTx,13,66488,1,red,T,X,A,red,T,X
HTx,13,66515,1,red,T,X,A,red,T,X
HTx,13,66541,1,red,T,X,A,red,T,X
HTx,13,66564,1,red,T,X,A,red,T,X
HTx,13,66625,1,red,T,X,A,red,T,X
HTx,13,66643,1,red,T,X,A,red,T,X
HTx,13,66664,1,red,T,X,A,red,T,X
HTx,13,66726,1,red,T,X,A,red,T,X
HTx,13,66771,63,red,T,X,H,red,T,X
HTx,13,66935,1,red,T,X,A,red,T,X
HTx,13,66955,1,red,T,X,A,red,T,X
HTx,13,66976,1,red,T,X,A,red,T,X
HTx,13,66998,1,red,T,X,A,red,T,X
HTx,13,67168,1,red,T,X,A,red,T,X
HTx,13,67189,1,red,T,X,A,red,T,X
HTx,13,67210,1,red,T,X,A,red,T,X
HTx,13,67242,1,red,T,X,A,red,T,X
HTx,13,67261,1,red,T,X,A,red,T,X
HTx,13,67282,1,red,T,X,A,red,T,X
HTx,13,67301,1,red,T,X,A,red,T,X
HTx,13,67341,1,red,T,X,A,red,T,X
HTx,13,67360,1,red,T,X,A,red,T,X
HTx,13,67383,1,red,T,X,A,red,T,X
HTx,13,67449,1,red,T,X,A,red,T,X
HTx,13,67474,1,red,T,X,A,red,T,X
HTx,13,67490,1,red,T,X,A,red,T,X
HTx,13,67510,1,red,T,X,A,red,T,X
HTx,13,67529,1,red,T,X,A,red,T,X
HTx,13,67604,207,red,T,X,H,red,T,X
HTx,13,67917,121,red,T,X,H,red,T,X
HTx,13,68506,1,red,T,X,A,red,T,X
HTx,13,68532,1,red,T,X,A,red,T,X
HTx,13,68550,1,red,T,X,A,red,T,X
HTx,13,68569,1,red,T,X,A,red,T,X
HTx,13,68589,1,red,T,X,A,red,T,X
HTx,13,68610,1,red,T,X,A,red,T,X
HTx,13,68628,1,red,T,X,A,red,T,X
HTx,13,68646,1,red,T,X,A,red,T,X
HTx,13,68674,1,red,T,X,A,red,T,X
HTx,13,68696,1,red,T,X,A,red,T,X
HTx,13,68713,1,red,T,X,A,red,T,X
HTx,13,68771,1,red,T,X,A,red,T,X
HTx,13,68798,1,red,T,X,A,red,T,X
HTx,13,68820,1,red,T,X,A,red,T,X
HTx,13,68846,1,red,T,X,A,red,T,X
HTx,13,68867,1,red,T,X,A,red,T,X
HTx,13,69293,431,red,T,X,H,red,T,X
HTx,13,69726,104,red,T,X,R,red,T,X
HTx,13,70022,108,red,T,X,H,red,T,X
HTx,13,70687,369,red,T,X,H,red,T,X
HTx,13,71173,382,red,T,X,H,red,T,X
HTx,13,71874,48,red,T,X,H,red,T,X
HTx,13,76254,1,red,T,X,A,red,T,X
HTx,13,76290,1,red,T,X,A,red,T,X
HTx,13,76304,51,red,T,X,H,red,T,X
HTx,13,76772,1,red,T,X,A,red,T,X
HTx,13,76789,1,red,T,X,A,red,T,X
HTx,13,76795,85,red,T,X,H,red,T,X
HTx,13,77659,111,red,T,X,H,red,T,X
HTx,13,78015,170,red,T,X,H,red,T,X
HTx,13,78187,155,red,T,X,R,red,T,X
HTx,13,78715,236,red,T,X,H,red,T,X
HTx,13,80158,1,red,T,X,A,red,T,X
HTx,13,80178,1,red,T,X,A,red,T,X
HTx,13,80196,1,red,T,X,A,red,T,X
HTx,13,80214,1,red,T,X,A,red,T,X
HTx,13,80233,1,red,T,X,A,red,T,X
HTx,13,80249,1,red,T,X,A,red,T,X
HTx,13,80281,1,red,T,X,A,red,T,X
HTx,13,80304,1,red,T,X,A,red,T,X
HTx,13,80319,1,red,T,X,A,red,T,X
HTx,13,80336,1,red,T,X,A,red,T,X
HTx,13,80357,1,red,T,X,A,red,T,X
HTx,13,80377,1,red,T,X,A,red,T,X
HTx,13,80395,1,red,T,X,A,red,T,X
HTx,13,80445,1,red,T,X,A,red,T,X
HTx,13,80463,1,red,T,X,A,red,T,X
HTx,13,80480,1,red,T,X,A,red,T,X
HTx,13,80496,1,red,T,X,A,red,T,X
HTx,13,80515,1,red,T,X,A,red,T,X
HTx,13,80531,1,red,T,X,A,red,T,X
HTx,13,80575,69,red,T,X,H,red,T,X
HTx,13,80732,114,red,T,X,H,red,T,X
HTx,13,36,1,purple,N,X,A,purple,N,X
HTx,13,52,1,purple,N,X,A,purple,N,X
HTx,13,69,1,purple,N,X,A,purple,N,X
HTx,13,86,1,purple,N,X,A,purple,N,X
HTx,13,102,1,purple,N,X,A,purple,N,X
HTx,13,119,1,purple,N,X,A,purple,N,X
HTx,13,136,1,purple,N,X,A,purple,N,X
HTx,13,155,1,purple,N,X,A,purple,N,X
HTx,13,175,1,purple,N,X,A,purple,N,X
HTx,13,191,1,purple,N,X,A,purple,N,X
HTx,13,208,1,purple,N,X,A,purple,N,X
HTx,13,226,1,purple,N,X,A,purple,N,X
HTx,13,274,1,purple,N,X,A,purple,N,X
HTx,13,294,1,purple,N,X,A,purple,N,X
HTx,13,312,1,purple,N,X,A,purple,N,X
HTx,13,336,1,purple,N,X,A,purple,N,X
HTx,13,361,1,purple,N,X,A,purple,N,X
HTx,13,386,1,purple,N,X,A,purple,N,X
HTx,13,405,1,purple,N,X,A,purple,N,X
HTx,13,426,1,purple,N,X,A,purple,N,X
HTx,13,448,1,purple,N,X,A,purple,N,X
HTx,13,469,1,purple,N,X,A,purple,N,X
HTx,13,491,1,purple,N,X,A,purple,N,X
HTx,13,513,1,purple,N,X,A,purple,N,X
HTx,13,568,1,purple,N,X,A,purple,N,X
HTx,13,589,1,purple,N,X,A,purple,N,X
HTx,13,604,144,purple,N,X,H,purple,N,X
HTx,13,787,98,purple,N,X,H,purple,N,X
HTx,13,2563,1,purple,N,X,A,purple,N,X
HTx,13,2580,1,purple,N,X,A,purple,N,X
HTx,13,2602,1,purple,N,X,A,purple,N,X
HTx,13,2633,1,purple,N,X,A,purple,N,X
HTx,13,2658,1,purple,N,X,A,purple,N,X
HTx,13,2683,1,purple,N,X,A,purple,N,X
HTx,13,5268,1,purple,N,X,A,purple,N,X
HTx,13,5287,1,purple,N,X,A,purple,N,X
HTx,13,5301,1,purple,N,X,A,purple,N,X
HTx,13,5420,121,purple,N,X,H,purple,N,X
HTx,13,6065,36,purple,N,X,H,purple,N,X
HTx,13,7200,137,purple,N,X,H,purple,N,X
HTx,13,9124,105,purple,N,X,H,purple,N,X
HTx,13,9898,85,purple,N,X,H,purple,N,X
HTx,13,10466,155,purple,N,X,H,purple,N,X
HTx,13,11240,260,purple,N,X,H,purple,N,X
HTx,13,12185,1,purple,N,X,A,purple,N,X
HTx,13,12224,1,purple,N,X,A,purple,N,X
HTx,13,12421,493,purple,N,X,H,purple,N,X
HTx,13,14217,107,purple,N,X,H,purple,N,X
HTx,13,16541,135,purple,N,X,H,purple,N,X
HTx,13,17142,52,purple,N,X,H,purple,N,X
HTx,13,17234,74,purple,N,X,H,purple,N,X
HTx,13,17320,109,purple,N,X,H,purple,N,X
HTx,13,18258,208,purple,N,X,H,purple,N,X
HTx,13,20008,138,purple,N,X,H,purple,N,X
HTx,13,21014,1,purple,N,X,A,purple,N,X
HTx,13,21030,1,purple,N,X,A,purple,N,X
HTx,13,21059,1,purple,N,X,A,purple,N,X
HTx,13,21079,1,purple,N,X,A,purple,N,X
HTx,13,21092,1,purple,N,X,A,purple,N,X
HTx,13,21096,14,purple,N,X,H,purple,N,X
HTx,13,21446,307,purple,N,X,H,purple,N,X
HTx,13,23228,272,purple,N,X,H,purple,N,X
HTx,13,23580,249,purple,N,X,H,purple,N,X
HTx,13,25054,94,purple,N,X,H,purple,N,X
HTx,13,25593,502,purple,N,X,H,purple,N,X
HTx,13,26693,392,purple,N,X,H,purple,N,X
HTx,13,28387,104,purple,N,X,H,purple,N,X
HTx,13,29617,158,purple,N,X,H,purple,N,X
HTx,13,30229,96,purple,N,X,H,purple,N,X
HTx,13,30336,79,purple,N,X,H,purple,N,X
HTx,13,31531,1,purple,N,X,A,purple,N,X
HTx,13,31554,1,purple,N,X,A,purple,N,X
HTx,13,31571,1,purple,N,X,A,purple,N,X
HTx,13,31598,1,purple,N,X,A,purple,N,X
HTx,13,31629,1,purple,N,X,A,purple,N,X
HTx,13,31650,1,purple,N,X,A,purple,N,X
HTx,13,31667,1,purple,N,X,A,purple,N,X
HTx,13,31689,1,purple,N,X,A,purple,N,X
HTx,13,31715,1,purple,N,X,A,purple,N,X
HTx,13,32261,75,purple,N,X,H,purple,N,X
HTx,13,32509,139,purple,N,X,H,purple,N,X
HTx,13,32681,115,purple,N,X,H,purple,N,X
HTx,13,32861,159,purple,N,X,H,purple,N,X
HTx,13,33080,1,purple,N,X,A,purple,N,X
HTx,13,33099,1,purple,N,X,A,purple,N,X
HTx,13,33116,1,purple,N,X,A,purple,N,X
HTx,13,33131,1,purple,N,X,A,purple,N,X
HTx,13,33201,389,purple,N,X,H,purple,N,X
HTx,13,33846,1,purple,N,X,A,purple,N,X
HTx,13,33866,1,purple,N,X,A,purple,N,X
HTx,13,33884,1,purple,N,X,A,purple,N,X
HTx,13,33901,1,purple,N,X,A,purple,N,X
HTx,13,33919,1,purple,N,X,A,purple,N,X
HTx,13,33941,1,purple,N,X,A,purple,N,X
HTx,13,33959,1,purple,N,X,A,purple,N,X
HTx,13,33976,1,purple,N,X,A,purple,N,X
HTx,13,33994,1,purple,N,X,A,purple,N,X
HTx,13,34014,1,purple,N,X,A,purple,N,X
HTx,13,34034,1,purple,N,X,A,purple,N,X
HTx,13,34074,1,purple,N,X,A,purple,N,X
HTx,13,34094,1,purple,N,X,A,purple,N,X
HTx,13,34112,1,purple,N,X,A,purple,N,X
HTx,13,34131,1,purple,N,X,A,purple,N,X
