LL,4,60637,1,yellow,N,X,A,yellow,N,X
LL,4,60661,1,yellow,N,X,A,yellow,N,X
LL,4,60673,1,yellow,N,X,A,yellow,N,X
LL,4,60689,1,yellow,N,X,A,yellow,N,X
LL,4,60711,1,yellow,N,X,A,yellow,N,X
LL,4,61223,1,yellow,N,X,A,yellow,N,X
LL,4,61237,1,yellow,N,X,A,yellow,N,X
LL,4,61253,1,yellow,N,X,A,yellow,N,X
LL,4,61407,1,yellow,N,X,A,yellow,N,X
LL,4,61418,1,yellow,N,X,A,yellow,N,X
LL,4,61434,11,yellow,N,X,O,yellow,N,X
LL,4,70493,1,yellow,N,X,A,yellow,N,X
LL,4,70494,73,yellow,N,X,H,yellow,N,X
LL,4,70669,11,yellow,N,X,O,yellow,N,X
LL,4,71411,1,yellow,N,X,A,yellow,N,X
LL,4,71435,1,yellow,N,X,A,yellow,N,X
LL,4,71458,1,yellow,N,X,A,yellow,N,X
LL,4,71506,14,yellow,N,X,H,yellow,N,X
LL,4,73754,1,yellow,N,X,A,yellow,N,X
LL,4,73799,1,yellow,N,X,A,yellow,N,X
LL,4,74813,1,yellow,N,X,A,yellow,N,X
LL,4,74825,1,yellow,N,X,A,yellow,N,X
LL,4,74834,1,yellow,N,X,A,yellow,N,X
LL,4,74856,1,yellow,N,X,A,yellow,N,X
LL,4,74875,1,yellow,N,X,A,yellow,N,X
LL,4,74890,1,yellow,N,X,A,yellow,N,X
LL,4,74903,1,yellow,N,X,A,yellow,N,X
LL,4,74961,1,yellow,N,X,A,yellow,N,X
LL,4,74971,1,yellow,N,X,A,yellow,N,X
LL,4,74980,194,yellow,N,X,H,yellow,N,X
LL,4,75174,1,yellow,N,X,A,yellow,N,X
LL,4,75657,1,yellow,N,X,A,yellow,N,X
LL,4,76070,1,yellow,N,X,A,yellow,N,X
LL,4,76091,1,yellow,N,X,A,yellow,N,X
LL,4,76136,1,yellow,N,X,A,yellow,N,X
LL,4,76179,9,yellow,N,X,H,yellow,N,X
LL,4,80278,1,yellow,N,X,A,yellow,N,X
LL,4,142,1,orange,N,X,A,orange,N,X
LL,4,156,1,orange,N,X,A,orange,N,X
LL,4,170,1,orange,N,X,A,orange,N,X
LL,4,184,1,orange,N,X,A,orange,N,X
LL,4,197,1,orange,N,X,A,orange,N,X
LL,4,228,1,orange,N,X,A,orange,N,X
LL,4,244,1,orange,N,X,A,orange,N,X
LL,4,264,1,orange,N,X,A,orange,N,X
LL,4,371,1,orange,N,X,A,orange,N,X
LL,4,436,1,orange,N,X,A,orange,N,X
LL,4,450,1,orange,N,X,A,orange,N,X
LL,4,466,1,orange,N,X,A,orange,N,X
LL,4,515,1,orange,N,X,A,orange,N,X
LL,4,537,1,orange,N,X,A,orange,N,X
LL,4,571,1,orange,N,X,A,orange,N,X
LL,4,589,1,orange,N,X,A,orange,N,X
LL,4,608,1,orange,N,X,A,orange,N,X
LL,4,622,1,orange,N,X,A,orange,N,X
LL,4,769,1,orange,N,X,A,orange,N,X
LL,4,787,1,orange,N,X,A,orange,N,X
LL,4,871,1,orange,N,X,A,orange,N,X
LL,4,882,1,orange,N,X,A,orange,N,X
LL,4,903,1,orange,N,X,A,orange,N,X
LL,4,1013,1,orange,N,X,A,orange,N,X
LL,4,1025,1,orange,N,X,A,orange,N,X
LL,4,1045,1,orange,N,X,A,orange,N,X
LL,4,1478,1,orange,N,X,A,orange,N,X
LL,4,1496,1,orange,N,X,A,orange,N,X
LL,4,1529,1,orange,N,X,A,orange,N,X
LL,4,1640,1,orange,N,X,A,orange,N,X
LL,4,2159,1,orange,N,X,A,orange,N,X
LL,4,2238,1,orange,N,X,A,orange,N,X
LL,4,2254,1,orange,N,X,A,orange,N,X
LL,4,2274,1,orange,N,X,A,orange,N,X
LL,4,3166,1,orange,N,X,A,orange,N,X
LL,4,3228,1,orange,N,X,A,orange,N,X
LL,4,4071,1,orange,N,X,A,orange,N,X
LL,4,4090,1,orange,N,X,A,orange,N,X
LL,4,4108,1,orange,N,X,A,orange,N,X
LL,4,4133,1,orange,N,X,A,orange,N,X
LL,4,4154,1,orange,N,X,A,orange,N,X
LL,4,4177,1,orange,N,X,A,orange,N,X
LL,4,4204,1,orange,N,X,A,orange,N,X
LL,4,4249,1,orange,N,X,A,orange,N,X
LL,4,4620,1,orange,N,X,A,orange,N,X
LL,4,4648,1,orange,N,X,A,orange,N,X
LL,4,4666,1,orange,N,X,A,orange,N,X
LL,4,4683,82,orange,N,X,H,orange,N,X
LL,4,4868,236,orange,N,X,H,orange,N,X
LL,4,8631,1,orange,N,X,A,orange,N,X
LL,4,8649,1,orange,N,X,H,orange,N,X
LL,4,8650,1,orange,N,X,A,orange,N,X
LL,4,8679,1,orange,N,X,A,orange,N,X
LL,4,8722,1,orange,N,X,A,orange,N,X
LL,4,10281,1,orange,N,X,A,orange,N,X
LL,4,10303,1,orange,N,X,A,orange,N,X
LL,4,10321,1,orange,N,X,A,orange,N,X
LL,4,10345,1,orange,N,X,A,orange,N,X
LL,4,11770,1,orange,N,X,A,orange,N,X
LL,4,11786,1,orange,N,X,A,orange,N,X
LL,4,11812,1,orange,N,X,A,orange,N,X
LL,4,11862,1,orange,N,X,A,orange,N,X
LL,4,12470,50,orange,N,X,H,orange,N,X
LL,4,17275,1,orange,N,X,A,orange,N,X
LL,4,17293,1,orange,N,X,A,orange,N,X
LL,4,17310,215,orange,N,X,H,orange,N,X
LL,4,17525,1,orange,N,X,A,orange,N,X
LL,4,26098,1,orange,N,X,A,orange,N,X
LL,4,26110,144,orange,N,X,H,orange,N,X
LL,4,28769,119,orange,N,X,H,orange,N,X
LL,4,30877,1,orange,N,X,A,orange,N,X
LL,4,30890,1,orange,N,X,A,orange,N,X
LL,4,30912,145,orange,N,X,H,orange,N,X
LL,4,31637,1,orange,N,X,A,orange,N,X
LL,4,31659,39,orange,N,X,H,orange,N,X
LL,4,31698,114,orange,N,X,R,orange,N,X
LL,4,34738,1,orange,N,X,A,orange,N,X
LL,4,34789,168,orange,N,X,H,orange,N,X
LL,4,34980,12,orange,N,X,H,orange,N,X
LL,4,36595,1,orange,N,X,A,orange,N,X
LL,4,36609,1,orange,N,X,A,orange,N,X
LL,4,36625,1,orange,N,X,A,orange,N,X
LL,4,36643,95,orange,N,X,H,orange,N,X
LL,4,37712,1,orange,N,X,A,orange,N,X
LL,4,37713,41,orange,N,X,H,orange,N,X
LL,4,37781,1,orange,N,X,A,orange,N,X
LL,4,37846,188,orange,N,X,H,orange,N,X
LL,4,46119,1,orange,N,X,A,orange,N,X
LL,4,46128,251,orange,N,X,H,orange,N,X
LL,4,47757,1,orange,N,X,A,orange,N,X
LL,4,47771,1,orange,N,X,A,orange,N,X
LL,4,47788,1,orange,N,X,A,orange,N,X
LL,4,47824,1,orange,N,X,A,orange,N,X
LL,4,47836,1,orange,N,X,A,orange,N,X
LL,4,47954,1,orange,N,X,A,orange,N,X
LL,4,47967,1,orange,N,X,A,orange,N,X
LL,4,47980,1,orange,N,X,A,orange,N,X
LL,4,48075,69,orange,N,X,H,orange,N,X
LL,4,48144,1,orange,N,X,A,orange,N,X
LL,4,48841,42,orange,N,X,H,orange,N,X
LL,4,48883,135,orange,N,X,R,orange,N,X
LL,4,49532,332,orange,N,X,H,orange,N,X
LL,4,51641,1,orange,N,X,A,orange,N,X
LL,4,51654,1,orange,N,X,A,orange,N,X
LL,4,51655,2,orange,N,X,H,orange,N,X
LL,4,51785,1,orange,N,X,A,orange,N,X
LL,4,56082,1,orange,N,X,A,orange,N,X
LL,4,56096,1,orange,N,X,A,orange,N,X
LL,4,56119,1,orange,N,X,A,orange,N,X
LL,4,56133,62,orange,N,X,H,orange,N,X
LL,4,59547,247,orange,N,X,H,orange,N,X
LL,4,60698,1,orange,N,X,A,orange,N,X
LL,4,61643,94,orange,N,X,H,orange,N,X
LL,4,61737,1,orange,N,X,A,orange,N,X
LL,4,62074,398,orange,N,X,H,orange,N,X
LL,4,63392,198,orange,N,X,H,orange,N,X
LL,4,64974,1,orange,N,X,A,orange,N,X
LL,4,64997,1,orange,N,X,A,orange,N,X
LL,4,65017,1,orange,N,X,A,orange,N,X
LL,4,65032,48,orange,N,X,H,orange,N,X
LL,4,66264,1,orange,N,X,A,orange,N,X
LL,4,66267,81,orange,N,X,H,orange,N,X
LL,4,69750,1,orange,N,X,A,orange,N,X
LL,4,69760,1,orange,N,X,A,orange,N,X
LL,4,69782,24,orange,N,X,H,orange,N,X
LL,4,69806,1,orange,N,X,A,orange,N,X
LL,4,70036,630,orange,N,X,H,orange,N,X
LL,4,70779,1,orange,N,X,A,orange,N,X
LL,4,70801,530,orange,N,X,H,orange,N,X
LL,4,71331,1,orange,N,X,A,orange,N,X
LL,4,71429,1,orange,N,X,A,orange,N,X
LL,4,71446,1,orange,N,X,A,orange,N,X
LL,4,71467,74,orange,N,X,H,orange,N,X
LL,4,71612,776,orange,N,X,H,orange,N,X
LL,4,73625,1,orange,N,X,A,orange,N,X
LL,4,73650,1,orange,N,X,A,orange,N,X
LL,4,73660,79,orange,N,X,H,orange,N,X
LL,4,75098,1,orange,N,X,A,orange,N,X
LL,4,75120,1,orange,N,X,A,orange,N,X
LL,4,75133,39,orange,N,X,H,orange,N,X
LL,4,79100,320,orange,N,X,H,orange,N,X
LL,4,80974,1,orange,N,X,A,orange,N,X
LL,4,4,1,red,N,X,A,red,N,X
LL,4,38,1,red,N,X,A,red,N,X
LL,4,48,1,red,N,X,A,red,N,X
LL,4,57,1,red,N,X,A,red,N,X
LL,4,113,1,red,N,X,A,red,N,X
LL,4,161,1,red,N,X,A,red,N,X
LL,4,181,1,red,N,X,A,red,N,X
LL,4,193,1,red,N,X,A,red,N,X
LL,4,224,1,red,N,X,A,red,N,X
LL,4,234,1,red,N,X,A,red,N,X
LL,4,247,1,red,N,X,A,red,N,X
LL,4,258,1,red,N,X,A,red,N,X
LL,4,270,1,red,N,X,A,red,N,X
LL,4,282,1,red,N,X,A,red,N,X
LL,4,295,1,red,N,X,A,red,N,X
LL,4,311,1,red,N,X,A,red,N,X
LL,4,323,1,red,N,X,A,red,N,X
LL,4,552,1,red,N,X,A,red,N,X
LL,4,569,1,red,N,X,A,red,N,X
LL,4,599,1,red,N,X,A,red,N,X
LL,4,616,1,red,N,X,A,red,N,X
LL,4,639,1,red,N,X,A,red,N,X
LL,4,654,1,red,N,X,A,red,N,X
LL,4,671,1,red,N,X,A,red,N,X
LL,4,684,44,red,N,X,H,red,N,X
LL,4,808,1,red,N,X,A,red,N,X
LL,4,827,1,red,N,X,A,red,N,X
LL,4,841,1,red,N,X,A,red,N,X
LL,4,854,1,red,N,X,A,red,N,X
LL,4,856,1,red,N,X,A,red,N,X
LL,4,868,1,red,N,X,A,red,N,X
LL,4,877,1,red,N,X,A,red,N,X
LL,4,911,1,red,N,X,A,red,N,X
LL,4,1859,1,red,N,X,A,red,N,X
LL,4,1867,1,red,N,X,A,red,N,X
LL,4,1879,1,red,N,X,A,red,N,X
LL,4,1891,1,red,N,X,A,red,N,X
LL,4,2601,1,red,N,X,A,red,N,X
LL,4,2625,1,red,N,X,A,red,N,X
LL,4,2640,1,red,N,X,A,red,N,X
LL,4,2657,1,red,N,X,A,red,N,X
LL,4,2694,1,red,N,X,A,red,N,X
LL,4,2713,1,red,N,X,A,red,N,X
LL,4,2729,1,red,N,X,A,red,N,X
LL,4,2750,1,red,N,X,A,red,N,X
LL,4,2790,1,red,N,X,A,red,N,X
LL,4,2811,1,red,N,X,A,red,N,X
LL,4,2826,1,red,N,X,A,red,N,X
LL,4,2843,1,red,N,X,A,red,N,X
LL,4,2866,1,red,N,X,A,red,N,X
LL,4,3277,1,red,N,X,A,red,N,X
LL,4,3305,1,red,N,X,A,red,N,X
LL,4,3615,1,red,N,X,A,red,N,X
LL,4,3650,1,red,N,X,A,red,N,X
LL,4,4021,1,red,N,X,A,red,N,X
LL,4,4044,1,red,N,X,A,red,N,X
LL,4,4092,1,red,N,X,A,red,N,X
LL,4,4131,1,red,N,X,A,red,N,X
LL,4,4367,1,red,N,X,A,red,N,X
LL,4,4374,1,red,N,X,A,red,N,X
LL,4,4385,1,red,N,X,A,red,N,X
LL,4,4424,1,red,N,X,A,red,N,X
LL,4,4526,1,red,N,X,A,red,N,X
LL,4,4546,1,red,N,X,A,red,N,X
LL,4,4570,1,red,N,X,A,red,N,X
LL,4,4582,1,red,N,X,A,red,N,X
LL,4,4596,1,red,N,X,A,red,N,X
LL,4,4788,1,red,N,X,A,red,N,X
LL,4,4800,1,red,N,X,A,red,N,X
LL,4,4814,1,red,N,X,A,red,N,X
LL,4,4845,1,red,N,X,A,red,N,X
LL,4,4881,1,red,N,X,A,red,N,X
LL,4,4894,1,red,N,X,A,red,N,X
LL,4,4908,1,red,N,X,A,red,N,X
LL,4,4928,1,red,N,X,A,red,N,X
LL,4,4943,1,red,N,X,A,red,N,X
LL,4,5102,1,red,N,X,A,red,N,X
LL,4,5113,1,red,N,X,A,red,N,X
LL,4,5126,1,red,N,X,A,red,N,X
LL,4,5138,1,red,N,X,A,red,N,X
LL,4,5150,1,red,N,X,A,red,N,X
LL,4,5163,1,red,N,X,A,red,N,X
LL,4,5175,1,red,N,X,A,red,N,X
LL,4,5189,1,red,N,X,A,red,N,X
LL,4,5201,1,red,N,X,A,red,N,X
LL,4,5218,1,red,N,X,A,red,N,X
LL,4,5226,54,red,N,X,H,red,N,X
LL,4,5336,1,red,N,X,A,red,N,X
LL,4,5353,1,red,N,X,A,red,N,X
LL,4,5364,1,red,N,X,A,red,N,X
LL,4,5380,1,red,N,X,A,red,N,X
LL,4,5405,1,red,N,X,A,red,N,X
LL,4,5418,1,red,N,X,A,red,N,X
LL,4,5433,1,red,N,X,A,red,N,X
LL,4,5445,1,red,N,X,A,red,N,X
LL,4,5579,1,red,N,X,A,red,N,X
LL,4,5591,1,red,N,X,A,red,N,X
LL,4,5602,1,red,N,X,A,red,N,X
LL,4,5609,1,red,N,X,A,red,N,X
LL,4,5623,1,red,N,X,A,red,N,X
LL,4,5631,1,red,N,X,A,red,N,X
LL,4,5637,1,red,N,X,A,red,N,X
LL,4,5648,1,red,N,X,A,red,N,X
LL,4,5660,1,red,N,X,A,red,N,X
LL,4,5674,1,red,N,X,A,red,N,X
LL,4,5689,1,red,N,X,A,red,N,X
LL,4,5702,1,red,N,X,A,red,N,X
LL,4,5708,1,red,N,X,A,red,N,X
LL,4,5720,1,red,N,X,A,red,N,X
LL,4,6361,1,red,N,X,A,red,N,X
LL,4,6377,1,red,N,X,A,red,N,X
LL,4,6691,1,red,N,X,A,red,N,X
LL,4,6703,1,red,N,X,A,red,N,X
LL,4,6728,1,red,N,X,A,red,N,X
LL,4,6756,1,red,N,X,A,red,N,X
LL,4,6787,1,red,N,X,A,red,N,X
LL,4,6803,1,red,N,X,A,red,N,X
LL,4,6824,1,red,N,X,A,red,N,X
LL,4,6844,1,red,N,X,A,red,N,X
LL,4,6893,1,red,N,X,A,red,N,X
LL,4,6907,1,red,N,X,A,red,N,X
LL,4,6966,1,red,N,X,A,red,N,X
LL,4,6982,1,red,N,X,A,red,N,X
LL,4,6993,1,red,N,X,A,red,N,X
LL,4,7019,1,red,N,X,A,red,N,X
LL,4,7035,1,red,N,X,A,red,N,X
LL,4,7271,1,red,N,X,A,red,N,X
LL,4,7284,1,red,N,X,A,red,N,X
LL,4,7296,1,red,N,X,A,red,N,X
LL,4,7308,1,red,N,X,A,red,N,X
LL,4,7318,1,red,N,X,A,red,N,X
LL,4,7331,1,red,N,X,A,red,N,X
LL,4,7343,1,red,N,X,A,red,N,X
LL,4,7356,1,red,N,X,A,red,N,X
LL,4,7369,1,red,N,X,A,red,N,X
LL,4,7381,1,red,N,X,A,red,N,X
LL,4,7394,1,red,N,X,A,red,N,X
LL,4,7428,1,red,N,X,A,red,N,X
LL,4,7446,1,red,N,X,A,red,N,X
LL,4,7464,1,red,N,X,A,red,N,X
LL,4,7476,1,red,N,X,A,red,N,X
LL,4,7487,1,red,N,X,A,red,N,X
LL,4,7500,1,red,N,X,A,red,N,X
LL,4,7512,1,red,N,X,A,red,N,X
LL,4,7524,1,red,N,X,A,red,N,X
LL,4,7535,1,red,N,X,A,red,N,X
LL,4,7548,1,red,N,X,A,red,N,X
LL,4,7560,1,red,N,X,A,red,N,X
LL,4,7577,1,red,N,X,A,red,N,X
LL,4,7611,1,red,N,X,A,red,N,X
LL,4,7659,1,red,N,X,A,red,N,X
LL,4,7690,1,red,N,X,A,red,N,X
LL,4,7701,1,red,N,X,A,red,N,X
LL,4,7714,1,red,N,X,A,red,N,X
LL,4,7721,1,red,N,X,A,red,N,X
LL,4,7732,1,red,N,X,A,red,N,X
LL,4,7734,1,red,N,X,A,red,N,X
LL,4,7745,1,red,N,X,A,red,N,X
LL,4,7757,1,red,N,X,A,red,N,X
LL,4,7777,1,red,N,X,A,red,N,X
LL,4,7792,17,red,N,X,H,red,N,X
LL,4,8123,1,red,N,X,A,red,N,X
LL,4,8139,1,red,N,X,A,red,N,X
LL,4,8162,1,red,N,X,A,red,N,X
LL,4,8172,1,red,N,X,A,red,N,X
LL,4,8200,1,red,N,X,A,red,N,X
LL,4,8215,1,red,N,X,A,red,N,X
LL,4,8232,1,red,N,X,A,red,N,X
LL,4,8310,1,red,N,X,A,red,N,X
LL,4,8320,1,red,N,X,A,red,N,X
LL,4,8331,1,red,N,X,A,red,N,X
LL,4,8356,1,red,N,X,A,red,N,X
LL,4,8367,1,red,N,X,A,red,N,X
LL,4,8421,1,red,N,X,A,red,N,X
LL,4,8649,1,red,N,X,A,red,N,X
LL,4,8666,1,red,N,X,A,red,N,X
LL,4,8679,1,red,N,X,A,red,N,X
LL,4,8694,1,red,N,X,A,red,N,X
LL,4,8707,1,red,N,X,A,red,N,X
LL,4,8717,1,red,N,X,A,red,N,X
LL,4,8731,1,red,N,X,A,red,N,X
LL,4,8744,1,red,N,X,A,red,N,X
LL,4,8757,1,red,N,X,A,red,N,X
LL,4,8770,1,red,N,X,A,red,N,X
LL,4,8783,1,red,N,X,A,red,N,X
LL,4,8796,1,red,N,X,A,red,N,X
LL,4,8809,1,red,N,X,A,red,N,X
LL,4,8818,19,red,N,X,H,red,N,X
LL,4,8837,1,red,N,X,A,red,N,X
LL,4,8951,90,red,N,X,H,red,N,X
LL,4,9041,1,red,N,X,A,red,N,X
LL,4,9186,1,red,N,X,A,red,N,X
LL,4,9196,1,red,N,X,A,red,N,X
LL,4,9205,1,red,N,X,A,red,N,X
LL,4,9215,1,red,N,X,A,red,N,X
LL,4,9226,1,red,N,X,A,red,N,X
LL,4,9233,1,red,N,X,A,red,N,X
LL,4,9255,1,red,N,X,A,red,N,X
LL,4,9335,1,red,N,X,A,red,N,X
LL,4,9346,1,red,N,X,A,red,N,X
LL,4,9358,1,red,N,X,A,red,N,X
LL,4,9369,1,red,N,X,A,red,N,X
LL,4,9385,1,red,N,X,A,red,N,X
LL,4,9396,1,red,N,X,A,red,N,X
LL,4,9407,1,red,N,X,A,red,N,X
LL,4,9419,1,red,N,X,A,red,N,X
LL,4,9429,1,red,N,X,A,red,N,X
LL,4,9440,1,red,N,X,A,red,N,X
LL,4,9452,1,red,N,X,A,red,N,X
LL,4,9460,1,red,N,X,A,red,N,X
LL,4,9472,1,red,N,X,A,red,N,X
LL,4,9483,1,red,N,X,A,red,N,X
LL,4,9495,1,red,N,X,A,red,N,X
LL,4,9506,1,red,N,X,A,red,N,X
LL,4,9517,1,red,N,X,A,red,N,X
LL,4,9535,1,red,N,X,A,red,N,X
LL,4,9622,1,red,N,X,A,red,N,X
LL,4,9632,1,red,N,X,A,red,N,X
LL,4,9641,1,red,N,X,A,red,N,X
LL,4,9651,1,red,N,X,A,red,N,X
LL,4,9662,1,red,N,X,A,red,N,X
LL,4,9673,1,red,N,X,A,red,N,X
LL,4,9684,1,red,N,X,A,red,N,X
LL,4,9694,1,red,N,X,A,red,N,X
LL,4,9706,1,red,N,X,A,red,N,X
LL,4,9714,1,red,N,X,A,red,N,X
LL,4,9724,1,red,N,X,A,red,N,X
LL,4,9735,1,red,N,X,A,red,N,X
LL,4,9745,1,red,N,X,A,red,N,X
LL,4,9755,1,red,N,X,A,red,N,X
LL,4,9766,1,red,N,X,A,red,N,X
LL,4,9778,1,red,N,X,A,red,N,X
LL,4,9787,1,red,N,X,A,red,N,X
LL,4,9807,1,red,N,X,A,red,N,X
LL,4,10010,1,red,N,X,A,red,N,X
LL,4,10022,1,red,N,X,A,red,N,X
LL,4,10035,1,red,N,X,A,red,N,X
LL,4,10106,1,red,N,X,A,red,N,X
LL,4,10120,1,red,N,X,A,red,N,X
LL,4,10132,1,red,N,X,A,red,N,X
LL,4,10146,1,red,N,X,A,red,N,X
LL,4,10157,1,red,N,X,A,red,N,X
LL,4,10175,1,red,N,X,A,red,N,X
LL,4,10327,1,red,N,X,A,red,N,X
LL,4,10337,1,red,N,X,A,red,N,X
LL,4,10357,1,red,N,X,A,red,N,X
LL,4,10479,1,red,N,X,A,red,N,X
LL,4,10496,1,red,N,X,A,red,N,X
LL,4,10509,1,red,N,X,A,red,N,X
LL,4,10525,1,red,N,X,A,red,N,X
LL,4,10538,1,red,N,X,A,red,N,X
LL,4,10557,80,red,N,X,H,red,N,X
LL,4,10637,1,red,N,X,A,red,N,X
LL,4,10678,1,red,N,X,A,red,N,X
LL,4,10703,1,red,N,X,A,red,N,X
LL,4,10731,1,red,N,X,A,red,N,X
LL,4,10768,1,red,N,X,A,red,N,X
LL,4,10783,1,red,N,X,A,red,N,X
LL,4,10797,1,red,N,X,A,red,N,X
LL,4,10811,1,red,N,X,A,red,N,X
LL,4,10825,1,red,N,X,A,red,N,X
LL,4,11207,1,red,N,X,A,red,N,X
LL,4,11240,1,red,N,X,A,red,N,X
LL,4,11274,1,red,N,X,A,red,N,X
LL,4,11303,1,red,N,X,A,red,N,X
LL,4,11318,1,red,N,X,A,red,N,X
LL,4,11339,1,red,N,X,A,red,N,X
LL,4,11367,1,red,N,X,A,red,N,X
LL,4,11382,1,red,N,X,A,red,N,X
LL,4,11399,647,red,N,X,H,red,N,X
LL,4,12046,1,red,N,X,A,red,N,X
LL,4,12115,1,red,N,X,A,red,N,X
LL,4,12136,1,red,N,X,A,red,N,X
LL,4,12148,1,red,N,X,A,red,N,X
LL,4,12162,1,red,N,X,A,red,N,X
LL,4,12183,152,red,N,X,H,red,N,X
LL,4,12335,1,red,N,X,A,red,N,X
LL,4,12965,1,red,N,X,A,red,N,X
LL,4,12975,1,red,N,X,A,red,N,X
LL,4,12989,42,red,N,X,H,red,N,X
LL,4,13031,1,red,N,X,A,red,N,X
LL,4,13101,1,red,N,X,A,red,N,X
LL,4,13124,1,red,N,X,A,red,N,X
LL,4,13179,1,red,N,X,A,red,N,X
LL,4,13192,1,red,N,X,A,red,N,X
LL,4,13204,1,red,N,X,A,red,N,X
LL,4,13219,1,red,N,X,A,red,N,X
LL,4,13233,1,red,N,X,A,red,N,X
LL,4,13245,1,red,N,X,A,red,N,X
LL,4,13261,1,red,N,X,A,red,N,X
LL,4,13326,1,red,N,X,A,red,N,X
LL,4,13390,1,red,N,X,A,red,N,X
LL,4,13401,1,red,N,X,A,red,N,X
LL,4,13411,1,red,N,X,A,red,N,X
LL,4,13423,1,red,N,X,A,red,N,X
LL,4,13432,1,red,N,X,A,red,N,X
LL,4,13448,1,red,N,X,A,red,N,X
LL,4,13460,1,red,N,X,A,red,N,X
LL,4,13476,1,red,N,X,A,red,N,X
LL,4,13707,1,red,N,X,A,red,N,X
LL,4,13755,1,red,N,X,A,red,N,X
LL,4,13768,1,red,N,X,A,red,N,X
LL,4,13792,1,red,N,X,A,red,N,X
LL,4,13805,1,red,N,X,A,red,N,X
LL,4,13817,1,red,N,X,A,red,N,X
LL,4,13832,1,red,N,X,A,red,N,X
LL,4,13847,1,red,N,X,A,red,N,X
LL,4,13861,1,red,N,X,A,red,N,X
LL,4,13877,1,red,N,X,A,red,N,X
LL,4,13892,1,red,N,X,A,red,N,X
LL,4,13939,1,red,N,X,A,red,N,X
LL,4,13966,1,red,N,X,A,red,N,X
LL,4,13977,1,red,N,X,A,red,N,X
LL,4,13989,1,red,N,X,A,red,N,X
LL,4,14004,1,red,N,X,A,red,N,X
LL,4,14033,1,red,N,X,A,red,N,X
LL,4,14047,1,red,N,X,A,red,N,X
LL,4,14063,1,red,N,X,A,red,N,X
LL,4,14083,1,red,N,X,A,red,N,X
LL,4,14134,1,red,N,X,A,red,N,X
LL,4,14146,1,red,N,X,A,red,N,X
LL,4,14157,1,red,N,X,A,red,N,X
LL,4,14169,1,red,N,X,A,red,N,X
LL,4,14181,1,red,N,X,A,red,N,X
LL,4,14193,1,red,N,X,A,red,N,X
LL,4,14205,1,red,N,X,A,red,N,X
LL,4,14232,1,red,N,X,A,red,N,X
LL,4,14245,1,red,N,X,A,red,N,X
LL,4,14258,1,red,N,X,A,red,N,X
LL,4,14273,1,red,N,X,A,red,N,X
LL,4,14328,1,red,N,X,A,red,N,X
LL,4,14386,1,red,N,X,A,red,N,X
LL,4,14397,1,red,N,X,A,red,N,X
LL,4,14409,1,red,N,X,A,red,N,X
LL,4,14878,1,red,N,X,A,red,N,X
LL,4,14893,1,red,N,X,A,red,N,X
LL,4,14903,1,red,N,X,A,red,N,X
LL,4,14914,1,red,N,X,A,red,N,X
LL,4,14922,1,red,N,X,A,red,N,X
LL,4,14954,1,red,N,X,A,red,N,X
LL,4,14971,1,red,N,X,A,red,N,X
LL,4,14986,1,red,N,X,A,red,N,X
LL,4,15001,1,red,N,X,A,red,N,X
LL,4,15094,1,red,N,X,A,red,N,X
LL,4,15238,1,red,N,X,A,red,N,X
LL,4,15259,1,red,N,X,A,red,N,X
LL,4,15274,1,red,N,X,A,red,N,X
LL,4,15287,1,red,N,X,A,red,N,X
LL,4,15300,1,red,N,X,A,red,N,X
LL,4,15312,1,red,N,X,A,red,N,X
LL,4,15332,1,red,N,X,A,red,N,X
LL,4,15371,1,red,N,X,A,red,N,X
LL,4,15419,1,red,N,X,A,red,N,X
LL,4,15432,1,red,N,X,A,red,N,X
LL,4,15444,1,red,N,X,A,red,N,X
LL,4,15457,1,red,N,X,A,red,N,X
LL,4,15467,1,red,N,X,A,red,N,X
LL,4,15477,1,red,N,X,A,red,N,X
LL,4,15489,1,red,N,X,A,red,N,X
LL,4,15501,1,red,N,X,A,red,N,X
LL,4,15585,1,red,N,X,A,red,N,X
LL,4,15598,1,red,N,X,A,red,N,X
LL,4,15623,1,red,N,X,A,red,N,X
LL,4,15640,1,red,N,X,A,red,N,X
LL,4,15665,1,red,N,X,A,red,N,X
LL,4,15693,1,red,N,X,A,red,N,X
LL,4,15725,1,red,N,X,A,red,N,X
LL,4,15745,286,red,N,X,H,red,N,X
LL,4,16031,1,red,N,X,A,red,N,X
LL,4,16239,1,red,N,X,A,red,N,X
LL,4,16262,1,red,N,X,A,red,N,X
LL,4,16276,1,red,N,X,A,red,N,X
LL,4,16293,1,red,N,X,A,red,N,X
LL,4,16307,1,red,N,X,A,red,N,X
LL,4,16322,1,red,N,X,A,red,N,X
LL,4,16338,1,red,N,X,A,red,N,X
LL,4,16360,1,red,N,X,A,red,N,X
LL,4,16496,1,red,N,X,A,red,N,X
LL,4,16508,1,red,N,X,A,red,N,X
LL,4,16518,1,red,N,X,A,red,N,X
LL,4,16530,1,red,N,X,A,red,N,X
LL,4,16579,1,red,N,X,A,red,N,X
LL,4,16591,1,red,N,X,A,red,N,X
LL,4,16603,1,red,N,X,A,red,N,X
LL,4,16616,1,red,N,X,A,red,N,X
LL,4,16629,1,red,N,X,A,red,N,X
LL,4,16642,1,red,N,X,A,red,N,X
LL,4,16655,1,red,N,X,A,red,N,X
